Component,Category,Dependency Name,Version,Source File,GitHub URL,Package Source URL,Status,Diff from Latest,Diff from Release,Critical,NVIDIA Product,Notes
trtllm,Framework,Flash Attn,2.7.4.post1,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L166,N/A,Unchanged,N/A,N/A,Yes,Yes,Dockerfile build argument
trtllm,Base Image,NVIDIA CUDA,12.9.1-runtime-ubuntu24.04,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L60,https://catalog.ngc.nvidia.com/orgs/nvidia/containers/nvidia cuda,Unchanged,N/A,N/A,Yes,Yes,Build/Runtime base image
trtllm,Base Image,NVIDIA PyTorch,25.06-py3,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L37,https://catalog.ngc.nvidia.com/orgs/nvidia/containers/nvidia pytorch,Unchanged,N/A,N/A,Yes,Yes,Build/Runtime base image
trtllm,Framework,Python,3.12,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L31,https://www.python.org/downloads/,Unchanged,N/A,N/A,Yes,Yes,Dockerfile build argument
trtllm,Framework,Pytorch Triton,3.3.0+git96316ce52.nvinternal,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L161,N/A,Unchanged,N/A,N/A,Yes,Yes,Dockerfile build argument
trtllm,Framework,Ucx,v1.18.1,container/deps/trtllm/install_nixl.sh,https://github.com/ai-dynamo/dynamo/blob/main/container/deps/trtllm/install_nixl.sh#L26,N/A,Unchanged,N/A,N/A,Yes,Yes,From installation script
trtllm,Framework,Base Image,25.06-py3,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L5,N/A,Unchanged,N/A,N/A,No,Yes,Dockerfile build argument
trtllm,Base Image,Dynamo:latest None,latest,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L34,N/A,Unchanged,N/A,N/A,No,Yes,Build/Runtime base image
trtllm,Framework,Jinja2,3.1.6,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L162,N/A,Unchanged,N/A,N/A,No,Yes,Dockerfile build argument
trtllm,Framework,Mpmath,1.3.0,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L167,N/A,Unchanged,N/A,N/A,No,Yes,Dockerfile build argument
trtllm,Framework,Networkx,3.5,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L163,N/A,Unchanged,N/A,N/A,No,Yes,Dockerfile build argument
trtllm,Framework,Packaging,23.2,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L165,N/A,Unchanged,N/A,N/A,No,Yes,Dockerfile build argument
trtllm,Base Image,Runtime,latest,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L301,N/A,Unchanged,N/A,N/A,No,Yes,Build/Runtime base image
trtllm,Framework,Runtime Image,12.9.1-runtime-ubuntu24.04,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L8,N/A,Unchanged,N/A,N/A,No,Yes,Dockerfile build argument
trtllm,Framework,Setuptools,78.1.1,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L160,N/A,Unchanged,N/A,N/A,No,Yes,Dockerfile build argument
trtllm,Framework,Sympy,1.14.0,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L164,N/A,Unchanged,N/A,N/A,No,Yes,Dockerfile build argument
trtllm,Framework,Torch,2.8.0a0+5228986c39.nv25.6,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L158,N/A,Unchanged,N/A,N/A,No,Yes,Dockerfile build argument
trtllm,Framework,Torchvision,0.22.0a0+95f10a4e,container/Dockerfile.trtllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.trtllm#L159,N/A,Unchanged,N/A,N/A,No,Yes,Dockerfile build argument
vllm,Framework,Cuda,12.8,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L14,https://developer.nvidia.com/cuda-downloads,Unchanged,N/A,N/A,Yes,Yes,Dockerfile build argument
vllm,Framework,Cuda,12.8,container/deps/vllm/install_vllm.sh,https://github.com/ai-dynamo/dynamo/blob/main/container/deps/vllm/install_vllm.sh#L27,https://developer.nvidia.com/cuda-downloads,Unchanged,N/A,N/A,Yes,Yes,From installation script
vllm,Framework,Deepgemm,,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L23,N/A,Unchanged,N/A,N/A,Yes,No,Dockerfile build argument
vllm,Framework,Flashinf,v0.3.1,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L19,N/A,Unchanged,N/A,N/A,Yes,No,Dockerfile build argument
vllm,Framework,Flashinf,v0.3.1,container/deps/vllm/install_vllm.sh,https://github.com/ai-dynamo/dynamo/blob/main/container/deps/vllm/install_vllm.sh#L32,N/A,Unchanged,N/A,N/A,Yes,No,From installation script
vllm,Base Image,NVIDIA CUDA,12.8.1-runtime-ubuntu24.04,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L172,https://catalog.ngc.nvidia.com/orgs/nvidia/containers/nvidia cuda,Unchanged,N/A,N/A,Yes,Yes,Build/Runtime base image
vllm,Base Image,NVIDIA CUDA-dl-base,25.01-cuda12.8-devel-ubuntu24.04,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L69,https://catalog.ngc.nvidia.com/orgs/nvidia/containers/nvidia cuda-dl-base,Unchanged,N/A,N/A,Yes,Yes,Build/Runtime base image
vllm,Framework,Python,3.12,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L45,https://www.python.org/downloads/,Unchanged,N/A,N/A,Yes,No,Dockerfile build argument
vllm,Framework,Vllm,v0.11.0,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L17,N/A,Unchanged,N/A,N/A,Yes,No,Dockerfile build argument
vllm,Framework,Vllm,v0.11.0,container/deps/vllm/install_vllm.sh,https://github.com/ai-dynamo/dynamo/blob/main/container/deps/vllm/install_vllm.sh#L16,N/A,Unchanged,N/A,N/A,Yes,No,From installation script
vllm,Framework,Base Image,25.01-cuda12.8-devel-ubuntu24.04,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L10,N/A,Unchanged,N/A,N/A,No,No,Dockerfile build argument
vllm,Base Image,Dynamo:latest None,latest,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L48,N/A,Unchanged,N/A,N/A,No,No,Build/Runtime base image
vllm,Python Package,Lmcache,0.3.7,container/deps/vllm/install_vllm.sh,https://github.com/ai-dynamo/dynamo/blob/main/container/deps/vllm/install_vllm.sh#L224,https://pypi.org/project/lmcache/,Unchanged,N/A,N/A,No,No,From pip install command
vllm,Base Image,Runtime,latest,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L299,N/A,Unchanged,N/A,N/A,No,No,Build/Runtime base image
vllm,Framework,Runtime Image,12.8.1-runtime-ubuntu24.04,container/Dockerfile.vllm,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.vllm#L13,N/A,Unchanged,N/A,N/A,No,No,Dockerfile build argument
vllm,Python Package,Torch,2.7.1+cu128,container/deps/vllm/install_vllm.sh,https://github.com/ai-dynamo/dynamo/blob/main/container/deps/vllm/install_vllm.sh#L157,https://pypi.org/project/torch/,Unchanged,N/A,N/A,No,No,From pip install command
vllm,Python Package,Torchaudio,2.7.1,container/deps/vllm/install_vllm.sh,https://github.com/ai-dynamo/dynamo/blob/main/container/deps/vllm/install_vllm.sh#L157,https://pypi.org/project/torchaudio/,Unchanged,N/A,N/A,No,No,From pip install command
vllm,Python Package,Torchvision,0.22.1,container/deps/vllm/install_vllm.sh,https://github.com/ai-dynamo/dynamo/blob/main/container/deps/vllm/install_vllm.sh#L157,https://pypi.org/project/torchvision/,Unchanged,N/A,N/A,No,No,From pip install command
sglang,Binary Package,Nats Server,v2.10.28,container/Dockerfile.sglang-wideep,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang-wideep#L54,N/A,Unchanged,N/A,N/A,Yes,No,Downloaded from nats-io/nats-server
sglang,Base Image,NVIDIA CUDA,12.8.1-runtime-ubuntu24.04,container/Dockerfile.sglang,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang#L130,https://catalog.ngc.nvidia.com/orgs/nvidia/containers/nvidia cuda,Unchanged,N/A,N/A,Yes,Yes,Build/Runtime base image
sglang,Base Image,NVIDIA CUDA-dl-base,25.01-cuda12.8-devel-ubuntu24.04,container/Dockerfile.sglang,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang#L57,https://catalog.ngc.nvidia.com/orgs/nvidia/containers/nvidia cuda-dl-base,Unchanged,N/A,N/A,Yes,Yes,Build/Runtime base image
sglang,Framework,Python,3.12,container/Dockerfile.sglang,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang#L34,https://www.python.org/downloads/,Unchanged,N/A,N/A,Yes,No,Dockerfile build argument
sglang,Framework,Sglang,0.5.3.post2,container/Dockerfile.sglang,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang#L16,N/A,Unchanged,N/A,N/A,Yes,No,Dockerfile build argument
sglang,Base Image,Sglang,v0.5.3.post2,container/Dockerfile.sglang-wideep,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang-wideep#L11,N/A,Unchanged,N/A,N/A,Yes,No,Build/Runtime base image
sglang,Framework,Sglang Image,v0.5.3.post2,container/Dockerfile.sglang-wideep,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang-wideep#L4,N/A,Unchanged,N/A,N/A,Yes,No,Dockerfile build argument
sglang,Framework,Base Image,25.01-cuda12.8-devel-ubuntu24.04,container/Dockerfile.sglang,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang#L11,N/A,Unchanged,N/A,N/A,No,No,Dockerfile build argument
sglang,Base Image,Dynamo:latest None,latest,container/Dockerfile.sglang,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang#L37,N/A,Unchanged,N/A,N/A,No,No,Build/Runtime base image
sglang,Base Image,Runtime,latest,container/Dockerfile.sglang,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang#L253,N/A,Unchanged,N/A,N/A,No,No,Build/Runtime base image
sglang,Framework,Runtime Image,12.8.1-runtime-ubuntu24.04,container/Dockerfile.sglang,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang#L13,N/A,Unchanged,N/A,N/A,No,No,Dockerfile build argument
sglang,Base Image,Scratch,latest,container/Dockerfile.sglang-wideep,https://github.com/ai-dynamo/dynamo/blob/main/container/Dockerfile.sglang-wideep#L8,N/A,Unchanged,N/A,N/A,No,No,Build/Runtime base image
operator,Go Module,github.com/NVIDIA/grove/operator/api,v0.1.0-alpha.3,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L9,https://pkg.go.dev/github.com/NVIDIA/grove/operator/api,Unchanged,N/A,N/A,Yes,Yes,Direct dependency
operator,Go Module,go.etcd.io/etcd/api/v3,v3.5.21,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L69,https://pkg.go.dev/go.etcd.io/etcd/api/v3,Unchanged,N/A,N/A,Yes,No,Indirect dependency
operator,Go Module,go.etcd.io/etcd/client/pkg/v3,v3.5.21,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L70,https://pkg.go.dev/go.etcd.io/etcd/client/pkg/v3,Unchanged,N/A,N/A,Yes,No,Indirect dependency
operator,Go Module,go.etcd.io/etcd/client/v3,v3.5.21,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L18,https://pkg.go.dev/go.etcd.io/etcd/client/v3,Unchanged,N/A,N/A,Yes,No,Direct dependency
operator,Base Image,Base,latest,deploy/cloud/operator/Dockerfile,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/Dockerfile#L29,N/A,Unchanged,N/A,N/A,No,No,Build/Runtime base image
operator,Base Image,Base,latest,deploy/cloud/operator/Dockerfile,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/Dockerfile#L38,N/A,Unchanged,N/A,N/A,No,No,Build/Runtime base image
operator,Base Image,Base,latest,deploy/cloud/operator/Dockerfile,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/Dockerfile#L47,N/A,Unchanged,N/A,N/A,No,No,Build/Runtime base image
operator,Framework,Base Image,1.24,deploy/cloud/operator/Dockerfile,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/Dockerfile#L7,N/A,Unchanged,N/A,N/A,No,No,Dockerfile build argument
operator,Go Module,emperror.dev/errors,v0.8.1,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L8,https://pkg.go.dev/emperror.dev/errors,Unchanged,N/A,N/A,No,No,Direct dependency
operator,Go Module,github.com/beorn7/perks,v1.0.1,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L33,https://pkg.go.dev/github.com/beorn7/perks,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/blang/semver/v4,v4.0.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L34,https://pkg.go.dev/github.com/blang/semver/v4,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/bsm/gomega,v1.27.10,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L10,https://pkg.go.dev/github.com/bsm/gomega,Unchanged,N/A,N/A,No,No,Direct dependency
operator,Go Module,github.com/cespare/xxhash/v2,v2.3.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L35,https://pkg.go.dev/github.com/cespare/xxhash/v2,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/coreos/go-semver,v0.3.1,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L36,https://pkg.go.dev/github.com/coreos/go-semver,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/coreos/go-systemd/v22,v22.5.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L37,https://pkg.go.dev/github.com/coreos/go-systemd/v22,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/davecgh/go-spew,v1.1.2-0.20180830191138-d8f796af33cc,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L38,https://pkg.go.dev/github.com/davecgh/go-spew,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/emicklei/go-restful/v3,v3.12.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L39,https://pkg.go.dev/github.com/emicklei/go-restful/v3,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/evanphx/json-patch,v5.7.0+incompatible,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L40,https://pkg.go.dev/github.com/evanphx/json-patch,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/evanphx/json-patch/v5,v5.9.11,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L41,https://pkg.go.dev/github.com/evanphx/json-patch/v5,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/fsnotify/fsnotify,v1.7.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L42,https://pkg.go.dev/github.com/fsnotify/fsnotify,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/fxamacker/cbor/v2,v2.7.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L43,https://pkg.go.dev/github.com/fxamacker/cbor/v2,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/go-logr/logr,v1.4.2,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L11,https://pkg.go.dev/github.com/go-logr/logr,Unchanged,N/A,N/A,No,No,Direct dependency
operator,Go Module,github.com/go-logr/zapr,v1.3.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L44,https://pkg.go.dev/github.com/go-logr/zapr,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/go-openapi/jsonpointer,v0.21.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L45,https://pkg.go.dev/github.com/go-openapi/jsonpointer,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/go-openapi/jsonreference,v0.21.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L46,https://pkg.go.dev/github.com/go-openapi/jsonreference,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/go-openapi/swag,v0.23.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L47,https://pkg.go.dev/github.com/go-openapi/swag,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/go-task/slim-sprig/v3,v3.0.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L48,https://pkg.go.dev/github.com/go-task/slim-sprig/v3,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/gogo/protobuf,v1.3.2,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L49,https://pkg.go.dev/github.com/gogo/protobuf,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/golang/protobuf,v1.5.4,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L50,https://pkg.go.dev/github.com/golang/protobuf,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/google/btree,v1.1.3,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L51,https://pkg.go.dev/github.com/google/btree,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/google/gnostic-models,v0.6.9,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L52,https://pkg.go.dev/github.com/google/gnostic-models,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/google/go-cmp,v0.7.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L12,https://pkg.go.dev/github.com/google/go-cmp,Unchanged,N/A,N/A,No,No,Direct dependency
operator,Go Module,github.com/google/pprof,v0.0.0-20250403155104-27863c87afa6,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L53,https://pkg.go.dev/github.com/google/pprof,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/google/uuid,v1.6.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L54,https://pkg.go.dev/github.com/google/uuid,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/imdario/mergo,v0.3.6,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L13,https://pkg.go.dev/github.com/imdario/mergo,Unchanged,N/A,N/A,No,No,Direct dependency
operator,Go Module,github.com/josharian/intern,v1.0.0,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L55,https://pkg.go.dev/github.com/josharian/intern,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/json-iterator/go,v1.1.12,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L56,https://pkg.go.dev/github.com/json-iterator/go,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/mailru/easyjson,v0.7.7,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L57,https://pkg.go.dev/github.com/mailru/easyjson,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/modern-go/concurrent,v0.0.0-20180306012644-bacd9c7ef1dd,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L58,https://pkg.go.dev/github.com/modern-go/concurrent,Unchanged,N/A,N/A,No,No,Indirect dependency
operator,Go Module,github.com/modern-go/reflect2,v1.0.2,deploy/cloud/operator/go.mod,https://github.com/ai-dynamo/dynamo/blob/main/deploy/cloud/operator/go.mod#L59,https://pkg.go.dev/github.com/modern-go/reflect2,Unchanged,N/A,N/A,No,No,Indirect dependency
