package_name,version,type,spdx_license
librtmp1,2.4+20151223.gitfa8646d.1-2build7,dpkg,GPL-2.0-only AND LGPL-2.1-only
libsasl2-2,2.1.28+dfsg1-5ubuntu3.1,dpkg,BSD-2-Clause AND LicenseRef-BSD-2.2-clause AND BSD-3-Clause-Attribution AND BSD-3-Clause AND LicenseRef-BSD-3-clause-JANET AND LicenseRef-BSD-3-clause-PADL AND BSD-4-Clause-UC AND FSFULLR AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-IBM-as-is AND MIT-CMU AND LicenseRef-MIT-Export AND LicenseRef-MIT-OpenVision AND LicenseRef-OpenLDAP AND RSA-MD
libsasl2-modules-db,2.1.28+dfsg1-5ubuntu3.1,dpkg,BSD-2-Clause AND LicenseRef-BSD-2.2-clause AND BSD-3-Clause-Attribution AND BSD-3-Clause AND LicenseRef-BSD-3-clause-JANET AND LicenseRef-BSD-3-clause-PADL AND BSD-4-Clause-UC AND FSFULLR AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-IBM-as-is AND MIT-CMU AND LicenseRef-MIT-Export AND LicenseRef-MIT-OpenVision AND LicenseRef-OpenLDAP AND RSA-MD
libseccomp2,2.5.5-1ubuntu3.1,dpkg,LGPL-2.1-only
libselinux1,3.5-2ubuntu2.1,dpkg,GPL-2.0-only AND LicenseRef-public-domain
libsemanage-common,3.5-1build5,dpkg,GPL-2.0-only AND LGPL-2.1-only AND LGPL-2.1-or-later
libsemanage2,3.5-1build5,dpkg,GPL-2.0-only AND LGPL-2.1-only AND LGPL-2.1-or-later
libsepol2,3.5-2build1,dpkg,GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND Zlib
libsmartcols1,2.39.3-9ubuntu6.2,dpkg,BSD-3-Clause AND BSD-4-Clause AND LicenseRef-BSLA AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-LGPL AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND MIT AND LicenseRef-public-domain
libsqlite3-0,3.45.1-1ubuntu2.5,dpkg,GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-public-domain
libss2,1.47.0-2.4~exp1ubuntu4.1,dpkg,Apache-2.0 AND Apache-2.0 AND BSD-3-Clause AND LicenseRef-GPL AND GPL-2.0-only AND GPL-2.0-or-later AND ISC AND Kazlib AND LGPL-2.0-only AND Latex2e
libssh-4,0.10.6-2ubuntu0.4,dpkg,BSD-2-Clause AND BSD-3-Clause AND LGPL-2.1-only AND LicenseRef-LGPL-2.1--OpenSSL AND LicenseRef-public-domain
libssl3t64,3.0.13-0ubuntu3.9,dpkg,Apache-2.0 AND LicenseRef-Artistic AND GPL-1.0-only AND GPL-1.0-or-later
libstdc++6,14.2.0-4ubuntu2~24.04.1,dpkg,LicenseRef-Artistic AND GFDL-1.2-only AND LicenseRef-GPL AND GPL-3.0-only AND LicenseRef-LGPL
libsystemd0,255.4-1ubuntu8.8,dpkg,CC0-1.0 AND MIT AND GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LicenseRef-public-domain
libtasn1-6,4.19.0-3ubuntu0.24.04.1,dpkg,GFDL-1.3-only AND GPL-3.0-only AND LicenseRef-LGPL AND LGPL-2.1-only
libtinfo6,6.4+20240113-1ubuntu2,dpkg,BSD-3-Clause AND LicenseRef-MIT-X11 AND X11
libudev1,255.4-1ubuntu8.8,dpkg,CC0-1.0 AND MIT AND GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LicenseRef-public-domain
libunistring5,1.1-2build1.1,dpkg,LicenseRef-FreeSoftware AND GFDL-1.2-only AND LicenseRef-GFDL-NIV-1.2- AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND X11
libuuid1,2.39.3-9ubuntu6.2,dpkg,BSD-3-Clause AND BSD-4-Clause AND LicenseRef-BSLA AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-LGPL AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND MIT AND LicenseRef-public-domain
libxxhash0,0.8.2-2build1,dpkg,BSD-2-Clause AND GPL-2.0-only AND GPL-2.0-or-later
libzstd1,1.5.5+dfsg2-2build1.1,dpkg,BSD-3-Clause AND MIT AND GPL-2.0-only AND Zlib
linux-libc-dev,6.8.0-110.110,dpkg,GPL-2.0-only
login,1:4.13+dfsg1-4ubuntu3.2,dpkg,BSD-3-Clause AND GPL-1.0-only AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-public-domain
logsave,1.47.0-2.4~exp1ubuntu4.1,dpkg,Apache-2.0 AND Apache-2.0 AND BSD-3-Clause AND LicenseRef-GPL AND GPL-2.0-only AND GPL-2.0-or-later AND ISC AND Kazlib AND LGPL-2.0-only AND Latex2e
mawk,1.3.4.20240123-1build1,dpkg,CC-BY-3.0 AND GPL-2.0-only AND GPL-2.0-only AND X11
media-types,10.1.0,dpkg,LicenseRef-ad-hoc
mount,2.39.3-9ubuntu6.2,dpkg,BSD-3-Clause AND BSD-4-Clause AND LicenseRef-BSLA AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-LGPL AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND MIT AND LicenseRef-public-domain
ncurses-base,6.4+20240113-1ubuntu2,dpkg,BSD-3-Clause AND LicenseRef-MIT-X11 AND X11
ncurses-bin,6.4+20240113-1ubuntu2,dpkg,BSD-3-Clause AND LicenseRef-MIT-X11 AND X11
netbase,6.4,dpkg,GPL-2.0-only
openssl,3.0.13-0ubuntu3.9,dpkg,Apache-2.0
passwd,1:4.13+dfsg1-4ubuntu3.2,dpkg,BSD-3-Clause AND GPL-1.0-only AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-public-domain
perl,5.38.2-3.2ubuntu0.2,dpkg,LicenseRef-Artistic AND Artistic-2.0 AND Artistic-dist AND BSD-3-Clause AND LicenseRef-BSD-3-clause-GENERIC AND LicenseRef-BSD-3-clause-with-weird-numbering AND LicenseRef-BSD-4-clause-POWERDOG AND LicenseRef-BZIP AND LicenseRef-DONT-CHANGE-THE-GPL AND MIT AND FSFAP AND GPL-1.0-only AND GPL-1.0-or-later AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-GPL-3--WITH-BISON-EXCEPTION AND LGPL-2.1-only AND LicenseRef-REGCOMP AND LicenseRef-REGCOMP- AND LicenseRef-SDBM-PUBLIC-DOMAIN AND LicenseRef-TEXT-TABS AND LicenseRef-Unicode AND Zlib
perl-base,5.38.2-3.2ubuntu0.2,dpkg,LicenseRef-Artistic AND Artistic-2.0 AND Artistic-dist AND BSD-3-Clause AND LicenseRef-BSD-3-clause-GENERIC AND LicenseRef-BSD-3-clause-with-weird-numbering AND LicenseRef-BSD-4-clause-POWERDOG AND LicenseRef-BZIP AND LicenseRef-DONT-CHANGE-THE-GPL AND MIT AND FSFAP AND GPL-1.0-only AND GPL-1.0-or-later AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-GPL-3--WITH-BISON-EXCEPTION AND LGPL-2.1-only AND LicenseRef-REGCOMP AND LicenseRef-REGCOMP- AND LicenseRef-SDBM-PUBLIC-DOMAIN AND LicenseRef-TEXT-TABS AND LicenseRef-Unicode AND Zlib
perl-modules-5.38,5.38.2-3.2ubuntu0.2,dpkg,LicenseRef-Artistic AND Artistic-2.0 AND Artistic-dist AND BSD-3-Clause AND LicenseRef-BSD-3-clause-GENERIC AND LicenseRef-BSD-3-clause-with-weird-numbering AND LicenseRef-BSD-4-clause-POWERDOG AND LicenseRef-BZIP AND LicenseRef-DONT-CHANGE-THE-GPL AND MIT AND FSFAP AND GPL-1.0-only AND GPL-1.0-or-later AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-GPL-3--WITH-BISON-EXCEPTION AND LGPL-2.1-only AND LicenseRef-REGCOMP AND LicenseRef-REGCOMP- AND LicenseRef-SDBM-PUBLIC-DOMAIN AND LicenseRef-TEXT-TABS AND LicenseRef-Unicode AND Zlib
pinentry-curses,1.2.1-3ubuntu5,dpkg,GPL-2.0-only AND GPL-2.0-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND X11
procps,2:4.0.4-4ubuntu3.2,dpkg,GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later
python3.12,3.12.3-1ubuntu0.13,dpkg,Python-2.0
python3.12-dev,3.12.3-1ubuntu0.13,dpkg,Python-2.0
python3.12-minimal,3.12.3-1ubuntu0.13,dpkg,Python-2.0
readline-common,8.2-4build1,dpkg,LicenseRef-GFDL AND LicenseRef-GFDL-NIV-1.3- AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-ISC-no-attribution
rpcsvc-proto,1.4.2-0ubuntu7,dpkg,BSD-3-Clause AND GPL-2.0-only AND LicenseRef-GPL-2--autoconf-exception AND GPL-3.0-only AND LicenseRef-GPL-3--autoconf-exception AND MIT AND LicenseRef-permissive-autoconf-m4 AND LicenseRef-permissive-autoconf-m4-no-warranty AND LicenseRef-permissive-configure AND LicenseRef-permissive-fsf AND LicenseRef-permissive-makefile-in
sed,4.9-2build1,dpkg,BSD-4-Clause-UC AND BSL-1.0 AND GFDL-1.3-only AND LicenseRef-GFDL-NIV-1.3- AND GPL-3.0-only AND GPL-3.0-or-later AND ISC AND X11 AND LicenseRef-pcre
sensible-utils,0.0.22,dpkg,LicenseRef-All-permissive AND BSD-2-Clause AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-configure AND LicenseRef-installsh
sysvinit-utils,3.08-6ubuntu3,dpkg,GPL-2.0-only AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-only AND LGPL-2.1-only AND LGPL-2.1-or-later
tar,1.35+dfsg-3build1,dpkg,GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later
tzdata,2026a-0ubuntu0.24.04.1,dpkg,ICU AND LicenseRef-public-domain
ubuntu-keyring,2023.11.28.1,dpkg,LicenseRef-GPL
unminimize,0.2.1,dpkg,GPL-2.0-only AND GPL-2.0-or-later
util-linux,2.39.3-9ubuntu6.2,dpkg,BSD-3-Clause AND BSD-4-Clause AND LicenseRef-BSLA AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-LGPL AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND MIT AND LicenseRef-public-domain
zlib1g,1:1.3.dfsg-3.1ubuntu2.1,dpkg,Zlib
zlib1g-dev,1:1.3.dfsg-3.1ubuntu2.1,dpkg,Zlib
cel.dev/expr,v0.25.1,go,Apache-2.0
emperror.dev/errors,v0.8.1,go,MIT
github.com/AdaLogics/go-fuzz-headers,v0.0.0-20230811130428-ced1acdcaa24,go,Apache-2.0
github.com/AdamKorcz/go-118-fuzz-build,v0.0.0-20230306123547-8075edf89bb0,go,Apache-2.0
github.com/Masterminds/semver/v3,v3.4.0,go,MIT
github.com/Microsoft/go-winio,v0.6.2,go,MIT
github.com/Microsoft/hcsshim,v0.11.7,go,MIT AND Apache-2.0
github.com/ai-dynamo/grove/operator/api,v0.1.0-alpha.8,go,Apache-2.0
github.com/antlr4-go/antlr/v4,v4.13.0,go,BSD-3-Clause
github.com/antlr4-go/antlr/v4,v4.13.1,go,BSD-3-Clause
github.com/beorn7/perks,v1.0.1,go,MIT
github.com/blang/semver/v4,v4.0.0,go,MIT
github.com/bsm/gomega,v1.27.10,go,MIT
github.com/cenkalti/backoff/v4,v4.3.0,go,MIT
github.com/cenkalti/backoff/v5,v5.0.3,go,MIT
github.com/cespare/xxhash/v2,v2.3.0,go,MIT
github.com/checkpoint-restore/go-criu/v8,v8.2.0,go,Apache-2.0
github.com/cncf/xds/go,v0.0.0-20251210132809-ee656c7534f5,go,Apache-2.0
github.com/containerd/cgroups,v1.1.0,go,Apache-2.0
github.com/containerd/containerd,v1.7.30,go,Apache-2.0
github.com/containerd/containerd/api,v1.8.0,go,Apache-2.0
github.com/containerd/continuity,v0.4.4,go,Apache-2.0
github.com/containerd/errdefs,v0.3.0,go,Apache-2.0
github.com/containerd/fifo,v1.1.0,go,Apache-2.0
github.com/containerd/log,v0.1.0,go,Apache-2.0
github.com/containerd/platforms,v0.2.1,go,Apache-2.0
github.com/containerd/ttrpc,v1.2.7,go,Apache-2.0
github.com/containerd/typeurl/v2,v2.1.1,go,Apache-2.0
github.com/cyphar/filepath-securejoin,v0.5.1,go,BSD-3-Clause AND MPL-2.0
github.com/davecgh/go-spew,v1.1.1,go,ISC
github.com/davecgh/go-spew,v1.1.2-0.20180830191138-d8f796af33cc,go,ISC
github.com/dennwc/varint,v1.0.0,go,MIT
github.com/distribution/reference,v0.6.0,go,Apache-2.0
github.com/docker/go-events,v0.0.0-20190806004212-e31b211e4f1c,go,Apache-2.0
github.com/emicklei/go-restful/v3,v3.12.2,go,MIT
github.com/emicklei/go-restful/v3,v3.13.0,go,MIT
github.com/envoyproxy/go-control-plane/envoy,v1.37.0,go,Apache-2.0
github.com/envoyproxy/protoc-gen-validate,v1.3.0,go,Apache-2.0
github.com/evanphx/json-patch,v5.7.0+incompatible,go,BSD-3-Clause
github.com/evanphx/json-patch/v5,v5.9.11,go,BSD-3-Clause
github.com/felixge/httpsnoop,v1.0.4,go,MIT
github.com/fsnotify/fsnotify,v1.9.0,go,BSD-3-Clause
github.com/fxamacker/cbor/v2,v2.9.0,go,MIT
github.com/go-logr/logr,v1.4.3,go,Apache-2.0
github.com/go-logr/stdr,v1.2.2,go,Apache-2.0
github.com/go-logr/zapr,v1.3.0,go,Apache-2.0
github.com/go-openapi/jsonpointer,v0.21.0,go,Apache-2.0
github.com/go-openapi/jsonpointer,v0.21.2,go,Apache-2.0
github.com/go-openapi/jsonpointer,v0.22.4,go,Apache-2.0
github.com/go-openapi/jsonreference,v0.20.2,go,Apache-2.0
github.com/go-openapi/jsonreference,v0.21.0,go,Apache-2.0
github.com/go-openapi/jsonreference,v0.21.4,go,Apache-2.0
github.com/go-openapi/swag,v0.23.0,go,Apache-2.0
github.com/go-openapi/swag,v0.23.1,go,Apache-2.0
github.com/go-openapi/swag,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/cmdutils,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/conv,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/fileutils,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/jsonname,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/jsonutils,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/loading,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/mangling,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/netutils,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/stringutils,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/typeutils,v0.25.4,go,Apache-2.0
github.com/go-openapi/swag/yamlutils,v0.25.4,go,Apache-2.0
github.com/go-task/slim-sprig/v3,v3.0.0,go,MIT
github.com/gogo/protobuf,v1.3.2,go,BSD-3-Clause
github.com/golang/groupcache,v0.0.0-20210331224755-41bb18bfe9da,go,Apache-2.0
github.com/golang/protobuf,v1.5.4,go,BSD-3-Clause
github.com/google/btree,v1.1.3,go,Apache-2.0
github.com/google/cel-go,v0.26.0,go,Apache-2.0 AND BSD-3-Clause
github.com/google/cel-go,v0.28.0,go,Apache-2.0 AND BSD-3-Clause
github.com/google/gnostic-models,v0.7.0,go,Apache-2.0
github.com/google/go-cmp,v0.7.0,go,BSD-3-Clause
github.com/google/pprof,v0.0.0-20250923004556-9e5a51aed1e8,go,Apache-2.0 AND BSD-3-Clause
github.com/google/uuid,v1.6.0,go,BSD-3-Clause
github.com/grafana/regexp,v0.0.0-20250905093917-f7b3be9d1853,go,BSD-3-Clause
github.com/grpc-ecosystem/grpc-gateway/v2,v2.26.3,go,BSD-3-Clause
github.com/grpc-ecosystem/grpc-gateway/v2,v2.27.2,go,BSD-3-Clause
github.com/grpc-ecosystem/grpc-gateway/v2,v2.28.0,go,BSD-3-Clause
github.com/hashicorp/golang-lru/v2,v2.0.7,go,MPL-2.0
github.com/imdario/mergo,v0.3.16,go,BSD-3-Clause
github.com/inconshreveable/mousetrap,v1.1.0,go,Apache-2.0
github.com/jellydator/ttlcache/v3,v3.4.0,go,MIT
github.com/josharian/intern,v1.0.0,go,MIT
github.com/json-iterator/go,v1.1.12,go,MIT
github.com/klauspost/compress,v1.18.0,go,BSD-3-Clause AND Apache-2.0 AND MIT
github.com/mailru/easyjson,v0.7.7,go,MIT
github.com/mailru/easyjson,v0.9.0,go,MIT
github.com/moby/locker,v1.0.1,go,Apache-2.0
github.com/moby/sys/mountinfo,v0.7.1,go,Apache-2.0
github.com/moby/sys/sequential,v0.5.0,go,Apache-2.0
github.com/moby/sys/signal,v0.7.0,go,Apache-2.0
github.com/moby/sys/user,v0.3.0,go,Apache-2.0
github.com/moby/sys/userns,v0.1.0,go,Apache-2.0
github.com/modern-go/concurrent,v0.0.0-20180306012644-bacd9c7ef1dd,go,Apache-2.0
github.com/modern-go/reflect2,v1.0.3-0.20250322232337-35a7c28c31ee,go,Apache-2.0
github.com/munnerz/goautoneg,v0.0.0-20191010083416-a7dc8b61c822,go,BSD-3-Clause
github.com/onsi/ginkgo/v2,v2.27.3,go,MIT
github.com/onsi/gomega,v1.38.3,go,MIT
github.com/open-policy-agent/cert-controller,v0.14.0,go,Apache-2.0
github.com/opencontainers/go-digest,v1.0.0,go,Apache-2.0 AND CC-BY-SA-4.0
github.com/opencontainers/image-spec,v1.1.0,go,Apache-2.0
github.com/opencontainers/runtime-spec,v1.2.0,go,Apache-2.0
github.com/opencontainers/selinux,v1.13.1,go,Apache-2.0
github.com/pkg/errors,v0.9.1,go,BSD-2-Clause
github.com/planetscale/vtprotobuf,v0.6.1-0.20240319094008-0393e58bdf10,go,BSD-3-Clause AND MIT
github.com/pmezard/go-difflib,v1.0.0,go,BSD-3-Clause
github.com/pmezard/go-difflib,v1.0.1-0.20181226105442-5d4384ee4fb2,go,BSD-3-Clause
github.com/prometheus-operator/prometheus-operator/pkg/apis/monitoring,v0.71.2,go,Apache-2.0
github.com/prometheus/client_golang,v1.23.2,go,Apache-2.0 AND BSD-3-Clause
github.com/prometheus/client_model,v0.6.2,go,Apache-2.0
github.com/prometheus/common,v0.66.1,go,Apache-2.0
github.com/prometheus/common,v0.67.5,go,Apache-2.0
github.com/prometheus/procfs,v0.16.1,go,Apache-2.0
github.com/prometheus/procfs,v0.17.0,go,Apache-2.0
github.com/prometheus/procfs,v0.19.2,go,Apache-2.0
github.com/prometheus/prometheus,v0.310.0,go,Apache-2.0
github.com/sirupsen/logrus,v1.9.3,go,MIT
github.com/spf13/cobra,v1.10.1,go,Apache-2.0
github.com/spf13/cobra,v1.10.2,go,Apache-2.0
github.com/spf13/pflag,v1.0.10,go,BSD-3-Clause
github.com/spf13/pflag,v1.0.9,go,BSD-3-Clause
github.com/stoewer/go-strcase,v1.3.0,go,MIT
github.com/stretchr/testify,v1.11.1,go,MIT
github.com/x448/float16,v0.8.4,go,MIT
go.opencensus.io,v0.24.0,go,Apache-2.0
go.opentelemetry.io/auto/sdk,v1.2.1,go,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.60.0,go,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.61.0,go,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.63.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.65.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel,v1.41.0,go,Apache-2.0 AND BSD-3-Clause
