package_name,version,type,spdx_license
go.opentelemetry.io/otel,v1.43.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/exporters/otlp/otlptrace,v1.34.0,go,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace,v1.38.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/exporters/otlp/otlptrace,v1.43.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc,v1.34.0,go,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc,v1.38.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc,v1.43.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/exporters/stdout/stdouttrace,v1.43.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/metric,v1.41.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/metric,v1.43.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/sdk,v1.40.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/sdk,v1.43.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/trace,v1.41.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/otel/trace,v1.43.0,go,Apache-2.0 AND BSD-3-Clause
go.opentelemetry.io/proto/otlp,v1.10.0,go,Apache-2.0
go.opentelemetry.io/proto/otlp,v1.5.0,go,Apache-2.0
go.opentelemetry.io/proto/otlp,v1.7.1,go,Apache-2.0
go.uber.org/atomic,v1.11.0,go,MIT
go.uber.org/multierr,v1.11.0,go,MIT
go.uber.org/zap,v1.27.1,go,MIT
go.yaml.in/yaml/v2,v2.4.3,go,Apache-2.0
go.yaml.in/yaml/v3,v3.0.4,go,MIT AND Apache-2.0
golang.org/x/crypto,v0.48.0,go,BSD-3-Clause
golang.org/x/exp,v0.0.0-20250808145144-a408d31f581a,go,BSD-3-Clause
golang.org/x/exp,v0.0.0-20260112195511-716be5621a96,go,BSD-3-Clause
golang.org/x/mod,v0.32.0,go,BSD-3-Clause
golang.org/x/net,v0.48.0,go,BSD-3-Clause
golang.org/x/net,v0.49.0,go,BSD-3-Clause
golang.org/x/net,v0.52.0,go,BSD-3-Clause
golang.org/x/oauth2,v0.34.0,go,BSD-3-Clause
golang.org/x/oauth2,v0.35.0,go,BSD-3-Clause
golang.org/x/sync,v0.19.0,go,BSD-3-Clause
golang.org/x/sync,v0.20.0,go,BSD-3-Clause
golang.org/x/sys,v0.40.0,go,BSD-3-Clause
golang.org/x/sys,v0.41.0,go,BSD-3-Clause
golang.org/x/sys,v0.42.0,go,BSD-3-Clause
golang.org/x/term,v0.38.0,go,BSD-3-Clause
golang.org/x/term,v0.40.0,go,BSD-3-Clause
golang.org/x/term,v0.41.0,go,BSD-3-Clause
golang.org/x/text,v0.32.0,go,BSD-3-Clause
golang.org/x/text,v0.34.0,go,BSD-3-Clause
golang.org/x/text,v0.35.0,go,BSD-3-Clause
golang.org/x/time,v0.12.0,go,BSD-3-Clause
golang.org/x/time,v0.13.0,go,BSD-3-Clause
golang.org/x/time,v0.15.0,go,BSD-3-Clause
golang.org/x/tools,v0.41.0,go,BSD-3-Clause
gomodules.xyz/jsonpatch/v2,v2.4.0,go,Apache-2.0
google.golang.org/genproto,v0.0.0-20231211222908-989df2bf70f3,go,Apache-2.0
google.golang.org/genproto/googleapis/api,v0.0.0-20251202230838-ff82c1b0f217,go,Apache-2.0
google.golang.org/genproto/googleapis/api,v0.0.0-20260401024825-9d38bb4040a9,go,Apache-2.0
google.golang.org/genproto/googleapis/rpc,v0.0.0-20251202230838-ff82c1b0f217,go,Apache-2.0
google.golang.org/genproto/googleapis/rpc,v0.0.0-20260401024825-9d38bb4040a9,go,Apache-2.0
google.golang.org/grpc,v1.79.3,go,Apache-2.0
google.golang.org/grpc,v1.80.0,go,Apache-2.0
google.golang.org/protobuf,v1.36.11,go,BSD-3-Clause
gopkg.in/evanphx/json-patch.v4,v4.13.0,go,BSD-3-Clause
gopkg.in/inf.v0,v0.9.1,go,BSD-3-Clause
gopkg.in/yaml.v3,v3.0.1,go,MIT AND Apache-2.0
istio.io/api,v1.23.1,go,Apache-2.0 AND BSD-3-Clause AND MIT
istio.io/client-go,v1.23.1,go,Apache-2.0 AND ISC AND MIT AND BSD-3-Clause AND BSD-2-Clause
k8s.io/api,v0.34.3,go,Apache-2.0
k8s.io/api,v0.35.3,go,Apache-2.0
k8s.io/apiextensions-apiserver,v0.34.3,go,Apache-2.0
k8s.io/apiextensions-apiserver,v0.35.3,go,Apache-2.0
k8s.io/apimachinery,v0.34.3,go,Apache-2.0 AND BSD-3-Clause
k8s.io/apimachinery,v0.35.3,go,Apache-2.0 AND BSD-3-Clause
k8s.io/apiserver,v0.34.3,go,Apache-2.0
k8s.io/apiserver,v0.35.3,go,Apache-2.0
k8s.io/client-go,v0.34.3,go,Apache-2.0 AND BSD-3-Clause
k8s.io/client-go,v0.35.3,go,Apache-2.0 AND BSD-3-Clause
k8s.io/component-base,v0.34.3,go,Apache-2.0
k8s.io/component-base,v0.35.3,go,Apache-2.0
k8s.io/cri-api,v0.34.3,go,Apache-2.0
k8s.io/cri-client,v0.34.3,go,Apache-2.0
k8s.io/klog/v2,v2.130.1,go,Apache-2.0
k8s.io/kube-openapi,v0.0.0-20250910181357-589584f1c912,go,Apache-2.0 AND BSD-3-Clause AND MIT
k8s.io/kube-openapi,v0.0.0-20260127142750-a19766b6e2d4,go,Apache-2.0 AND BSD-3-Clause AND MIT
k8s.io/kubelet,v0.34.3,go,Apache-2.0
k8s.io/utils,v0.0.0-20251002143259-bc988d571ff4,go,Apache-2.0 AND BSD-3-Clause
k8s.io/utils,v0.0.0-20260108192941-914a6e750570,go,Apache-2.0 AND BSD-3-Clause
sigs.k8s.io/apiserver-network-proxy/konnectivity-client,v0.31.2,go,Apache-2.0
sigs.k8s.io/controller-runtime,v0.22.4,go,Apache-2.0
sigs.k8s.io/controller-runtime,v0.23.3,go,Apache-2.0
sigs.k8s.io/gateway-api-inference-extension,v0.0.0-20260416154104-206d40dca75d,go,Apache-2.0
sigs.k8s.io/gateway-api-inference-extension,v1.2.0,go,Apache-2.0
sigs.k8s.io/json,v0.0.0-20250730193827-2d320260d730,go,Apache-2.0 AND BSD-3-Clause
sigs.k8s.io/lws,v0.6.1,go,Apache-2.0
sigs.k8s.io/randfill,v1.0.0,go,Apache-2.0
sigs.k8s.io/structured-merge-diff/v6,v6.3.1,go,Apache-2.0
sigs.k8s.io/structured-merge-diff/v6,v6.3.2,go,Apache-2.0
sigs.k8s.io/yaml,v1.6.0,go,MIT AND BSD-3-Clause AND Apache-2.0
volcano.sh/apis,v1.12.2,go,Apache-2.0
LMCache,,native,Apache-2.0
aws-sdk-cpp,,native,Apache-2.0
criu,,native,GPL-2.0-only
cuda-checkpoint,,native,NVIDIA-Software-License
cuda_plugin.so,,native,GPL-2.0-only
ffmpeg,,native,LGPL-2.1-or-later
gdrcopy,,native,MIT
intel-oneCCL,,native,Apache-2.0
libcriu,,native,LGPL-2.1-only
libfabric,,native,BSD-2-Clause OR GPL-2.0-only
nixl,,native,Apache-2.0
ucx,,native,BSD-3-Clause
vllm,,native,Apache-2.0
vllm-omni,,native,Apache-2.0
absl-py,2.4.0,python,Apache-2.0
aiconfigurator,0.8.0,python,Apache-2.0
aiofiles,24.1.0,python,Apache-2.0
aiohappyeyeballs,2.6.1,python,PSF-2.0
aiohttp,3.13.5,python,(Apache-2.0 AND MIT)
aiosignal,1.4.0,python,Apache-2.0
aiperf,0.7.0,python,Apache-2.0
annotated-doc,0.0.4,python,MIT
annotated-types,0.7.0,python,MIT
anyio,4.13.0,python,MIT
attrs,26.1.0,python,MIT
autocommand,2.2.2,python,LicenseRef-LGPLv3
backports-tarfile,1.2.0,python,MIT
blinker,1.9.0,python,MIT
bokeh,3.9.0,python,BSD-3-Clause
brotli,1.2.0,python,MIT
certifi,2026.4.22,python,MPL-2.0
cffi,2.0.0,python,MIT
charset-normalizer,3.4.7,python,MIT
choreographer,1.3.0,python,MIT
click,8.3.3,python,BSD-3-Clause
contourpy,1.3.3,python,BSD-3-Clause
cryptography,47.0.0,python,(Apache-2.0 OR BSD-3-Clause)
cuda-bindings,13.2.0,python,LicenseRef-NVIDIA-SOFTWARE-LICENSE
cuda-pathfinder,1.5.4,python,Apache-2.0
cuda-toolkit,13.0.2,python,LicenseRef-NVIDIA-Software-License-Agreement
cycler,0.12.1,python,BSD-3-Clause
cyclopts,4.11.0,python,Apache-2.0
dash,3.1.1,python,MIT
dash-bootstrap-components,2.0.4,python,Apache-2.0
data-generator,0.1.0,python,Apache-2.0
datasets,4.8.5,python,Apache-2.0
dill,0.4.1,python,BSD-3-Clause
docstring-parser,0.18.0,python,MIT
docutils,0.22.4,python,BSD-3-Clause AND Unlicense
durationpy,0.10,python,MIT
fastapi,0.111.0,python,MIT
fastapi,0.120.1,python,MIT
ffmpeg-python,0.2.0,python,Apache-2.0
ffmpy,1.0.0,python,MIT
filelock,3.29.0,python,MIT
flask,3.1.3,python,BSD-3-Clause
fonttools,4.62.1,python,MIT
frozenlist,1.8.0,python,Apache-2.0
fsspec,2026.2.0,python,BSD-3-Clause
future,1.0.0,python,MIT
google-auth,2.49.2,python,Apache-2.0
googleapis-common-protos,1.74.0,python,Apache-2.0
gpu-memory-service,0.9.0,python,Apache-2.0
gradio,6.8.0,python,Apache-2.0
gradio-client,2.2.0,python,Apache-2.0
groovy,0.1.2,python,MIT
grpcio,1.67.1,python,Apache-2.0
grpcio-tools,1.67.1,python,Apache-2.0
h11,0.16.0,python,MIT
hf-xet,1.4.3,python,Apache-2.0
httpcore,1.0.9,python,BSD-3-Clause
httptools,0.7.1,python,MIT
httpx,0.26.0,python,BSD-3-Clause
httpx,0.28.1,python,BSD-3-Clause
huggingface-hub,1.12.2,python,Apache-2.0
idna,3.13,python,BSD-3-Clause
imageio,2.37.3,python,BSD-2-Clause
imageio-ffmpeg,0.6.0,python,BSD-2-Clause
importlib-metadata,8.7.1,python,Apache-2.0
iniconfig,2.3.0,python,MIT
itsdangerous,2.2.0,python,BSD-3-Clause
jaraco-context,6.1.0,python,MIT
jaraco-functools,4.4.0,python,MIT
jaraco-text,4.0.0,python,MIT
jinja2,3.1.6,python,BSD-3-Clause
jmespath,1.0.1,python,MIT
kaleido,1.2.0,python,MIT
kiwisolver,1.5.0,python,LicenseRef-4e89b2eeb82ea10ec61119c814f2ca0bbccdc22b72d0eb4f5542ef08f6a73ed2
kubernetes,28.1.0,python,Apache-2.0
kubernetes,32.0.1,python,Apache-2.0
kvbm,1.1.0,python,Apache-2.0
linkify-it-py,2.1.0,python,MIT
logistro,2.0.1,python,MIT
markdown,3.10.2,python,BSD-3-Clause
markdown-it-py,4.0.0,python,MIT
markupsafe,3.0.3,python,BSD-3-Clause
matplotlib,3.10.7,python,LicenseRef-cd062fca27f575a726b633cc431dfa2e97f29899a6f811ab0662c6840ff19231
mdit-py-plugins,0.5.0,python,MIT
mdurl,0.1.2,python,MIT
more-itertools,10.8.0,python,MIT
mpmath,1.3.0,python,LicenseRef-BSD
msgpack,1.1.2,python,Apache-2.0
msgspec,0.19.0,python,LicenseRef-BSD
multidict,6.7.1,python,Apache-2.0
multiprocess,0.70.19,python,BSD-3-Clause
munch,4.0.0,python,MIT
my-test-package,1.0,python,MIT
narwhals,2.20.0,python,MIT
nest-asyncio,1.6.0,python,LicenseRef-BSD
networkx,3.6.1,python,BSD-3-Clause
nixl,0.10.1,python,(MIT AND Apache-2.0)
nixl-cu12,0.10.1,python,(MIT AND Apache-2.0)
numpy,1.26.4,python,BSD-3-Clause
nvidia-cublas,13.1.0.3,python,LicenseRef-NVIDIA-Proprietary
nvidia-cuda-cupti,13.0.85,python,LicenseRef-NVIDIA-Proprietary
nvidia-cuda-nvrtc,13.0.88,python,LicenseRef-NVIDIA-Proprietary
nvidia-cuda-runtime,13.0.96,python,LicenseRef-NVIDIA-Proprietary
nvidia-cudnn-cu13,9.19.0.56,python,LicenseRef-NVIDIA-Proprietary
nvidia-cufft,12.0.0.61,python,LicenseRef-NVIDIA-Proprietary
nvidia-cufile,1.15.1.6,python,LicenseRef-NVIDIA-Proprietary
nvidia-curand,10.4.0.35,python,LicenseRef-NVIDIA-Proprietary
nvidia-cusolver,12.0.4.66,python,LicenseRef-NVIDIA-Proprietary
nvidia-cusparse,12.6.3.3,python,LicenseRef-NVIDIA-Proprietary
nvidia-cusparselt-cu13,0.8.0,python,LicenseRef-NVIDIA-Proprietary-Software
nvidia-ml-py,13.580.65,python,LicenseRef-BSD
nvidia-nccl-cu13,2.28.9,python,LicenseRef-NVIDIA-Proprietary
nvidia-nvjitlink,13.0.88,python,LicenseRef-NVIDIA-Proprietary
nvidia-nvshmem-cu13,3.4.5,python,LicenseRef-NVIDIA-Proprietary
nvidia-nvtx,13.0.85,python,Apache-2.0
nvtx,0.2.14,python,Apache-2.0
oauthlib,3.3.1,python,BSD-3-Clause
opentelemetry-api,1.38.0,python,Apache-2.0
opentelemetry-exporter-otlp,1.38.0,python,Apache-2.0
opentelemetry-exporter-otlp-proto-common,1.38.0,python,Apache-2.0
opentelemetry-exporter-otlp-proto-grpc,1.38.0,python,Apache-2.0
opentelemetry-exporter-otlp-proto-http,1.38.0,python,Apache-2.0
opentelemetry-proto,1.38.0,python,Apache-2.0
opentelemetry-sdk,1.38.0,python,Apache-2.0
opentelemetry-semantic-conventions,0.59b0,python,Apache-2.0
orjson,3.11.8,python,MPL-2.0 AND (Apache-2.0 OR MIT)
packaging,26.0,python,(Apache-2.0 OR BSD-2-Clause)
packaging,26.2,python,(Apache-2.0 OR BSD-2-Clause)
pandas,2.3.3,python,LicenseRef-1efd6de77e03a0dc2652da8c425085e0284cc0e6eb17e64589643ed21ab0054f
perf-analyzer,2.60.0,python,BSD-3-Clause
pillow,12.1.1,python,MIT-CMU
platformdirs,4.4.0,python,MIT
platformdirs,4.9.6,python,MIT
plotext,5.3.2,python,MIT
plotly,6.4.0,python,MIT
pluggy,1.6.0,python,MIT
prettytable,3.17.0,python,BSD-3-Clause
prometheus-client,0.23.1,python,(Apache-2.0 AND BSD-2-Clause)
propcache,0.4.1,python,Apache-2.0
protobuf,5.29.6,python,LicenseRef-3-Clause-BSD-License
psutil,7.0.0,python,BSD-3-Clause
pyarrow,24.0.0,python,Apache-2.0
pyasn1,0.6.3,python,BSD-2-Clause
pyasn1-modules,0.4.2,python,LicenseRef-BSD
pycparser,3.0,python,BSD-3-Clause
pydantic,2.12.5,python,MIT
pydantic,2.5.3,python,MIT
pydantic-core,2.41.5,python,MIT
pydantic-settings,2.12.0,python,MIT
pydub,0.25.1,python,MIT
pygments,2.20.0,python,BSD-2-Clause
pyparsing,3.3.2,python,MIT
pytest,9.0.3,python,MIT
pytest-timeout,2.4.0,python,MIT
python-dateutil,2.9.0.post0,python,LicenseRef-Dual-License
python-dotenv,1.2.2,python,BSD-3-Clause
python-multipart,0.0.20,python,Apache-2.0
python-multipart,0.0.27,python,Apache-2.0
python-rapidjson,1.23,python,MIT
pytz,2026.1.post1,python,MIT
pyyaml,6.0.1,python,MIT
pyyaml,6.0.3,python,MIT
pyzmq,26.4.0,python,BSD-3-Clause
regex,2026.4.4,python,(Apache-2.0 AND CNRI-Python)
requests,2.33.1,python,Apache-2.0
requests-oauthlib,2.0.0,python,ISC
retrying,1.4.2,python,Apache-2.0
rich,14.1.0,python,MIT
rich-rst,1.3.2,python,MIT
ruamel-yaml,0.18.17,python,MIT
ruamel-yaml-clib,0.2.15,python,MIT
safehttpx,0.1.7,python,MIT
safetensors,0.7.0,python,Apache-2.0
scipy,1.17.1,python,BSD-3-Clause
seaborn,0.13.2,python,BSD-3-Clause
semantic-version,2.10.0,python,LicenseRef-BSD
setproctitle,1.3.7,python,BSD-3-Clause
setuptools,81.0.0,python,MIT
shellingham,1.5.4,python,LicenseRef-ISC-License
simplejson,4.1.1,python,(MIT OR AFL-2.1)
six,1.17.0,python,MIT
soundfile,0.13.1,python,BSD-3-Clause
starlette,0.49.3,python,BSD-3-Clause
starlette-compress,1.7.0,python,0BSD
sympy,1.14.0,python,LicenseRef-BSD
tabulate,0.10.0,python,MIT
tensorboard,2.20.0,python,Apache-2.0
tensorboard-data-server,0.7.2,python,Apache-2.0
tensorboardx,2.6.2.2,python,LicenseRef-MIT-license
textual,5.3.0,python,MIT
tokenizers,0.22.2,python,Apache-2.0
tomli,2.4.0,python,MIT
tomlkit,0.13.3,python,MIT
torch,2.11.0,python,BSD-3-Clause
tornado,6.5.5,python,Apache-2.0
tqdm,4.67.3,python,(MPL-2.0 AND MIT)
transformers,5.7.0,python,Apache-2.0
triton,3.6.0,python,MIT
tritonclient,2.62.0,python,LicenseRef-BSD
typer,0.25.0,python,MIT
typing-extensions,4.15.0,python,PSF-2.0
typing-inspection,0.4.2,python,MIT
tzdata,2026.2,python,Apache-2.0
uc-micro-py,2.0.0,python,MIT
urllib3,2.6.3,python,MIT
uvicorn,0.27.0,python,BSD-3-Clause
uvicorn,0.38.0,python,BSD-3-Clause
uvloop,0.21.0,python,MIT
watchfiles,1.1.1,python,MIT
wcwidth,0.6.0,python,MIT
websocket-client,1.9.0,python,Apache-2.0
websockets,16.0,python,BSD-3-Clause
werkzeug,3.1.8,python,BSD-3-Clause
wheel,0.46.3,python,MIT
xxhash,3.7.0,python,LicenseRef-BSD
xyzservices,2026.3.0,python,BSD-3-Clause
yarl,1.23.0,python,Apache-2.0
zipp,3.23.0,python,MIT
zipp,3.23.1,python,MIT
zstandard,0.25.0,python,BSD-3-Clause
adler2,2.0.1,rust,0BSD OR MIT OR Apache-2.0
ahash,0.8.12,rust,MIT OR Apache-2.0
aho-corasick,1.1.4,rust,Unlicense OR MIT
aligned,0.4.3,rust,MIT OR Apache-2.0
aligned-vec,0.6.4,rust,MIT
allocator-api2,0.2.21,rust,MIT OR Apache-2.0
android_system_properties,0.1.5,rust,MIT/Apache-2.0
anes,0.1.6,rust,MIT OR Apache-2.0
anstream,1.0.0,rust,MIT OR Apache-2.0
anstyle,1.0.14,rust,MIT OR Apache-2.0
anstyle-parse,1.0.0,rust,MIT OR Apache-2.0
anstyle-query,1.1.5,rust,MIT OR Apache-2.0
anstyle-wincon,3.0.11,rust,MIT OR Apache-2.0
anyhow,1.0.102,rust,MIT OR Apache-2.0
approx,0.5.1,rust,Apache-2.0
arbitrary,1.4.2,rust,MIT OR Apache-2.0
arc-swap,1.9.1,rust,MIT OR Apache-2.0
arg_enum_proc_macro,0.3.4,rust,MIT
arraydeque,0.5.1,rust,MIT/Apache-2.0
arrayref,0.3.9,rust,BSD-2-Clause
arrayvec,0.7.6,rust,MIT OR Apache-2.0
as-slice,0.2.1,rust,MIT OR Apache-2.0
assert-json-diff,2.0.2,rust,MIT
assert_matches,1.5.0,rust,MIT/Apache-2.0
async-broadcast,0.7.2,rust,MIT OR Apache-2.0
async-nats,0.45.0,rust,Apache-2.0
async-once-cell,0.5.4,rust,MIT OR Apache-2.0
async-openai,0.34.0,rust,MIT
async-stream,0.3.6,rust,MIT
async-stream-impl,0.3.6,rust,MIT
async-trait,0.1.89,rust,MIT OR Apache-2.0
atomic,0.6.1,rust,Apache-2.0/MIT
atomic-waker,1.1.2,rust,Apache-2.0 OR MIT
atty,0.2.14,rust,MIT
autocfg,1.5.0,rust,Apache-2.0 OR MIT
av-scenechange,0.14.1,rust,MIT
av1-grain,0.2.5,rust,BSD-2-Clause
avif-serialize,0.8.8,rust,BSD-3-Clause
aws-config,1.8.14,rust,Apache-2.0
aws-credential-types,1.2.12,rust,Apache-2.0
aws-lc-rs,1.16.3,rust,ISC AND (Apache-2.0 OR ISC)
aws-lc-sys,0.40.0,rust,ISC AND (Apache-2.0 OR ISC) AND Apache-2.0 AND MIT AND BSD-3-Clause AND (Apache-2.0 OR ISC OR MIT) AND (Apache-2.0 OR ISC OR MIT-0)
aws-runtime,1.7.0,rust,Apache-2.0
aws-sdk-s3,1.123.0,rust,Apache-2.0
aws-sdk-sso,1.94.0,rust,Apache-2.0
aws-sdk-ssooidc,1.96.0,rust,Apache-2.0
aws-sdk-sts,1.98.0,rust,Apache-2.0
aws-sigv4,1.4.0,rust,Apache-2.0
aws-smithy-async,1.2.12,rust,Apache-2.0
aws-smithy-checksums,0.64.4,rust,Apache-2.0
aws-smithy-eventstream,0.60.19,rust,Apache-2.0
aws-smithy-http,0.63.4,rust,Apache-2.0
aws-smithy-http-client,1.1.10,rust,Apache-2.0
aws-smithy-json,0.62.4,rust,Apache-2.0
aws-smithy-observability,0.2.5,rust,Apache-2.0
aws-smithy-query,0.60.14,rust,Apache-2.0
aws-smithy-runtime,1.10.1,rust,Apache-2.0
aws-smithy-runtime-api,1.11.4,rust,Apache-2.0
