package_name,version,type,spdx_license
aws-smithy-types,1.4.4,rust,Apache-2.0
aws-smithy-xml,0.60.15,rust,Apache-2.0
aws-types,1.3.12,rust,Apache-2.0
axum,0.7.9,rust,MIT
axum,0.8.4,rust,MIT
axum-core,0.4.5,rust,MIT
axum-core,0.5.6,rust,MIT
axum-macros,0.5.1,rust,MIT
axum-server,0.7.3,rust,MIT
backon,1.6.0,rust,Apache-2.0
base16ct,0.1.1,rust,Apache-2.0 OR MIT
base64,0.13.1,rust,MIT/Apache-2.0
base64,0.21.7,rust,MIT OR Apache-2.0
base64,0.22.1,rust,MIT OR Apache-2.0
base64-simd,0.8.0,rust,MIT
base64ct,1.8.3,rust,Apache-2.0 OR MIT
bincode,1.3.3,rust,MIT
bincode,2.0.1,rust,MIT
bincode_derive,2.0.1,rust,MIT
bindgen,0.71.1,rust,BSD-3-Clause
bindgen,0.72.1,rust,BSD-3-Clause
bit-set,0.5.3,rust,MIT/Apache-2.0
bit-set,0.8.0,rust,Apache-2.0 OR MIT
bit-vec,0.6.3,rust,MIT/Apache-2.0
bit-vec,0.8.0,rust,Apache-2.0 OR MIT
bit_field,0.10.3,rust,Apache-2.0/MIT
bitflags,1.3.2,rust,MIT/Apache-2.0
bitflags,2.11.1,rust,MIT OR Apache-2.0
bitstream-io,4.10.0,rust,MIT/Apache-2.0
blake3,1.8.4,rust,CC0-1.0 OR Apache-2.0 OR Apache-2.0 WITH LLVM-exception
block-buffer,0.10.4,rust,MIT OR Apache-2.0
block2,0.6.2,rust,MIT
bs58,0.5.1,rust,MIT/Apache-2.0
bs62,0.1.4,rust,MIT
bstr,1.12.1,rust,MIT OR Apache-2.0
built,0.8.0,rust,MIT
bumpalo,3.20.2,rust,MIT OR Apache-2.0
bytecount,0.6.9,rust,Apache-2.0/MIT
bytemuck,1.25.0,rust,Zlib OR Apache-2.0 OR MIT
byteorder,1.5.0,rust,Unlicense OR MIT
byteorder-lite,0.1.0,rust,Unlicense OR MIT
bytes,1.11.1,rust,MIT
bytes-utils,0.1.4,rust,Apache-2.0/MIT
cast,0.3.0,rust,MIT OR Apache-2.0
castaway,0.2.4,rust,MIT
cbindgen,0.27.0,rust,MPL-2.0
cc,1.2.61,rust,MIT OR Apache-2.0
cexpr,0.6.0,rust,Apache-2.0/MIT
cfg-expr,0.15.8,rust,MIT OR Apache-2.0
cfg-if,1.0.4,rust,MIT OR Apache-2.0
cfg_aliases,0.2.1,rust,MIT
chrono,0.4.44,rust,MIT OR Apache-2.0
ciborium,0.2.2,rust,Apache-2.0
ciborium-io,0.2.2,rust,Apache-2.0
ciborium-ll,0.2.2,rust,Apache-2.0
clang-sys,1.8.1,rust,Apache-2.0
clap,2.34.0,rust,MIT
clap,4.6.1,rust,MIT OR Apache-2.0
clap_builder,4.6.0,rust,MIT OR Apache-2.0
clap_derive,4.6.1,rust,MIT OR Apache-2.0
clap_lex,1.1.0,rust,MIT OR Apache-2.0
cmake,0.1.58,rust,MIT OR Apache-2.0
color_quant,1.1.0,rust,MIT
colorchoice,1.0.5,rust,MIT OR Apache-2.0
colored,3.1.1,rust,MPL-2.0
compact_str,0.9.0,rust,MIT
concurrent-queue,2.5.0,rust,Apache-2.0 OR MIT
config,0.15.22,rust,MIT OR Apache-2.0
console,0.15.11,rust,MIT
console,0.16.3,rust,MIT
console-api,0.8.1,rust,MIT
console-subscriber,0.4.1,rust,MIT
const-oid,0.9.6,rust,Apache-2.0 OR MIT
const-random,0.1.18,rust,MIT OR Apache-2.0
const-random-macro,0.1.16,rust,MIT OR Apache-2.0
constant_time_eq,0.4.2,rust,CC0-1.0 OR MIT-0 OR Apache-2.0
convert_case,0.6.0,rust,MIT
core-foundation,0.10.1,rust,MIT OR Apache-2.0
core-foundation,0.9.4,rust,MIT OR Apache-2.0
core-foundation-sys,0.8.7,rust,MIT OR Apache-2.0
cpufeatures,0.2.17,rust,MIT OR Apache-2.0
cpufeatures,0.3.0,rust,MIT OR Apache-2.0
crc,3.3.0,rust,MIT OR Apache-2.0
crc-catalog,2.4.0,rust,MIT OR Apache-2.0
crc-fast,1.9.0,rust,MIT OR Apache-2.0
crc32fast,1.5.0,rust,MIT OR Apache-2.0
criterion,0.3.6,rust,Apache-2.0/MIT
criterion,0.5.1,rust,Apache-2.0 OR MIT
criterion-plot,0.4.5,rust,MIT/Apache-2.0
criterion-plot,0.5.0,rust,MIT/Apache-2.0
crossbeam,0.8.4,rust,MIT OR Apache-2.0
crossbeam-channel,0.5.15,rust,MIT OR Apache-2.0
crossbeam-deque,0.8.6,rust,MIT OR Apache-2.0
crossbeam-epoch,0.9.18,rust,MIT OR Apache-2.0
crossbeam-queue,0.3.12,rust,MIT OR Apache-2.0
crossbeam-utils,0.8.21,rust,MIT OR Apache-2.0
crunchy,0.2.4,rust,MIT
crypto-bigint,0.4.9,rust,Apache-2.0 OR MIT
crypto-bigint,0.5.5,rust,Apache-2.0 OR MIT
crypto-common,0.1.7,rust,MIT OR Apache-2.0
csv,1.4.0,rust,Unlicense/MIT
csv-core,0.1.13,rust,Unlicense/MIT
ctor,0.1.26,rust,Apache-2.0 OR MIT
cudarc,0.19.3,rust,MIT OR Apache-2.0
curve25519-dalek,4.1.3,rust,BSD-3-Clause
curve25519-dalek-derive,0.1.1,rust,MIT/Apache-2.0
daachorse,1.0.1,rust,MIT OR Apache-2.0
darling,0.20.11,rust,MIT
darling,0.21.3,rust,MIT
darling,0.23.0,rust,MIT
darling_core,0.20.11,rust,MIT
darling_core,0.21.3,rust,MIT
darling_core,0.23.0,rust,MIT
darling_macro,0.20.11,rust,MIT
darling_macro,0.21.3,rust,MIT
darling_macro,0.23.0,rust,MIT
dary_heap,0.3.9,rust,MIT OR Apache-2.0
dashmap,6.1.0,rust,MIT
data-encoding,2.11.0,rust,MIT
defmac,0.1.3,rust,Apache-2.0/MIT
der,0.6.1,rust,Apache-2.0 OR MIT
der,0.7.10,rust,Apache-2.0 OR MIT
deranged,0.5.8,rust,MIT OR Apache-2.0
derive-getters,0.5.0,rust,MIT
derive_arbitrary,1.4.2,rust,MIT OR Apache-2.0
derive_builder,0.20.2,rust,MIT OR Apache-2.0
derive_builder_core,0.20.2,rust,MIT OR Apache-2.0
derive_builder_macro,0.20.2,rust,MIT OR Apache-2.0
derive_more,1.0.0,rust,MIT
derive_more,2.1.1,rust,MIT
derive_more-impl,1.0.0,rust,MIT
derive_more-impl,2.1.1,rust,MIT
dialoguer,0.11.0,rust,MIT
digest,0.10.7,rust,MIT OR Apache-2.0
dircpy,0.3.20,rust,MIT
dirs,6.0.0,rust,MIT OR Apache-2.0
dirs-sys,0.5.0,rust,MIT OR Apache-2.0
dispatch2,0.3.1,rust,Zlib OR Apache-2.0 OR MIT
displaydoc,0.2.5,rust,MIT OR Apache-2.0
dlv-list,0.5.2,rust,MIT OR Apache-2.0
dunce,1.0.5,rust,CC0-1.0 OR MIT-0 OR Apache-2.0
dyn-clone,1.0.20,rust,MIT OR Apache-2.0
ecdsa,0.14.8,rust,Apache-2.0 OR MIT
ed25519,2.2.3,rust,Apache-2.0 OR MIT
ed25519-dalek,2.2.0,rust,BSD-3-Clause
educe,0.6.0,rust,MIT
either,1.15.0,rust,MIT OR Apache-2.0
elliptic-curve,0.12.3,rust,Apache-2.0 OR MIT
encode_unicode,1.0.0,rust,Apache-2.0 OR MIT
encoding_rs,0.8.35,rust,(Apache-2.0 OR MIT) AND BSD-3-Clause
enum-ordinalize,4.3.2,rust,MIT
enum-ordinalize-derive,4.3.2,rust,MIT
equator,0.4.2,rust,MIT
equator-macro,0.4.2,rust,MIT
equivalent,1.0.2,rust,Apache-2.0 OR MIT
erased-serde,0.4.10,rust,MIT OR Apache-2.0
errno,0.3.14,rust,MIT OR Apache-2.0
esaxx-rs,0.1.10,rust,Apache-2.0
etcd-client,0.17.0,rust,MIT OR Apache-2.0
event-listener,5.4.1,rust,Apache-2.0 OR MIT
event-listener-strategy,0.5.4,rust,Apache-2.0 OR MIT
exr,1.74.0,rust,BSD-3-Clause
fancy-regex,0.11.0,rust,MIT
fancy-regex,0.13.0,rust,MIT
fancy-regex,0.17.0,rust,MIT
fastokens,0.1.1,rust,Apache-2.0
fastrand,2.4.1,rust,Apache-2.0 OR MIT
fax,0.2.6,rust,MIT
fax_derive,0.2.0,rust,MIT
fdeflate,0.3.7,rust,MIT OR Apache-2.0
ff,0.12.1,rust,MIT/Apache-2.0
ffmpeg-next,8.1.0,rust,WTFPL
ffmpeg-sys-next,8.1.0,rust,WTFPL
fiat-crypto,0.2.9,rust,MIT OR Apache-2.0 OR BSD-1-Clause
figment,0.10.19,rust,MIT OR Apache-2.0
filetime,0.2.27,rust,MIT/Apache-2.0
find-msvc-tools,0.1.9,rust,MIT OR Apache-2.0
fixedbitset,0.5.7,rust,MIT OR Apache-2.0
flate2,1.1.9,rust,MIT OR Apache-2.0
flume,0.11.1,rust,Apache-2.0/MIT
flume,0.12.0,rust,Apache-2.0/MIT
fnv,1.0.7,rust,Apache-2.0 / MIT
foldhash,0.1.5,rust,Zlib
foldhash,0.2.0,rust,Zlib
form_urlencoded,1.2.2,rust,MIT OR Apache-2.0
fraction,0.13.1,rust,MIT/Apache-2.0
fs-err,3.3.0,rust,MIT OR Apache-2.0
fs4,0.13.1,rust,MIT OR Apache-2.0
fs_extra,1.3.0,rust,MIT
fsevent-sys,4.1.0,rust,MIT
futures,0.3.32,rust,MIT OR Apache-2.0
futures-channel,0.3.32,rust,MIT OR Apache-2.0
futures-core,0.3.32,rust,MIT OR Apache-2.0
futures-executor,0.3.32,rust,MIT OR Apache-2.0
futures-io,0.3.32,rust,MIT OR Apache-2.0
futures-macro,0.3.32,rust,MIT OR Apache-2.0
futures-sink,0.3.32,rust,MIT OR Apache-2.0
futures-task,0.3.32,rust,MIT OR Apache-2.0
futures-timer,3.0.3,rust,MIT/Apache-2.0
futures-util,0.3.32,rust,MIT OR Apache-2.0
galil-seiferas,0.1.5,rust,MIT/Apache-2.0
generic-array,0.14.7,rust,MIT
getopts,0.2.24,rust,MIT OR Apache-2.0
getrandom,0.2.17,rust,MIT OR Apache-2.0
getrandom,0.3.4,rust,MIT OR Apache-2.0
getrandom,0.4.2,rust,MIT OR Apache-2.0
getset,0.1.6,rust,MIT
gif,0.14.2,rust,MIT OR Apache-2.0
glob,0.3.3,rust,MIT OR Apache-2.0
globset,0.4.18,rust,Unlicense OR MIT
gloo-timers,0.3.0,rust,MIT OR Apache-2.0
group,0.12.1,rust,MIT/Apache-2.0
h2,0.3.27,rust,MIT
h2,0.4.13,rust,MIT
half,1.8.3,rust,MIT OR Apache-2.0
half,2.7.1,rust,MIT OR Apache-2.0
hashbrown,0.12.3,rust,MIT OR Apache-2.0
hashbrown,0.14.5,rust,MIT OR Apache-2.0
hashbrown,0.15.5,rust,MIT OR Apache-2.0
hashbrown,0.16.1,rust,MIT OR Apache-2.0
hashbrown,0.17.0,rust,MIT OR Apache-2.0
hashlink,0.10.0,rust,MIT OR Apache-2.0
hdrhistogram,7.5.4,rust,MIT/Apache-2.0
heck,0.4.1,rust,MIT OR Apache-2.0
heck,0.5.0,rust,MIT OR Apache-2.0
hermit-abi,0.1.19,rust,MIT/Apache-2.0
hermit-abi,0.5.2,rust,MIT OR Apache-2.0
hex,0.4.3,rust,MIT OR Apache-2.0
hf-hub,0.4.3,rust,Apache-2.0
hmac,0.12.1,rust,MIT OR Apache-2.0
home,0.5.12,rust,MIT OR Apache-2.0
hostname,0.4.2,rust,MIT
http,0.2.12,rust,MIT OR Apache-2.0
http,1.4.0,rust,MIT OR Apache-2.0
http-body,0.4.6,rust,MIT
http-body,1.0.1,rust,MIT
http-body-util,0.1.3,rust,MIT
httparse,1.10.1,rust,MIT OR Apache-2.0
httpdate,1.0.3,rust,MIT OR Apache-2.0
humantime,2.3.0,rust,MIT OR Apache-2.0
hyper,0.14.32,rust,MIT
hyper,1.9.0,rust,MIT
hyper-rustls,0.24.2,rust,Apache-2.0 OR ISC OR MIT
hyper-rustls,0.27.9,rust,Apache-2.0 OR ISC OR MIT
hyper-timeout,0.5.2,rust,MIT OR Apache-2.0
hyper-util,0.1.20,rust,MIT
iana-time-zone,0.1.65,rust,MIT OR Apache-2.0
iana-time-zone-haiku,0.1.2,rust,MIT OR Apache-2.0
icu_collections,2.2.0,rust,Unicode-3.0
icu_locale_core,2.2.0,rust,Unicode-3.0
icu_normalizer,2.2.0,rust,Unicode-3.0
icu_normalizer_data,2.2.0,rust,Unicode-3.0
icu_properties,2.2.0,rust,Unicode-3.0
icu_properties_data,2.2.0,rust,Unicode-3.0
icu_provider,2.2.0,rust,Unicode-3.0
id-arena,2.3.0,rust,MIT/Apache-2.0
ident_case,1.0.1,rust,MIT/Apache-2.0
idna,1.1.0,rust,MIT OR Apache-2.0
idna_adapter,1.2.1,rust,Apache-2.0 OR MIT
image,0.25.10,rust,MIT OR Apache-2.0
image-webp,0.2.4,rust,MIT OR Apache-2.0
imgref,1.12.0,rust,CC0-1.0 OR Apache-2.0
indexmap,1.9.3,rust,Apache-2.0 OR MIT
indexmap,2.14.0,rust,Apache-2.0 OR MIT
indicatif,0.17.11,rust,MIT
indicatif,0.18.4,rust,MIT
inlinable_string,0.1.15,rust,Apache-2.0/MIT
inotify,0.9.6,rust,ISC
inotify-sys,0.1.5,rust,ISC
insta,1.47.2,rust,Apache-2.0
interpolate_name,0.2.4,rust,MIT
ipnet,2.12.0,rust,MIT OR Apache-2.0
iri-string,0.7.12,rust,MIT OR Apache-2.0
is-macro,0.3.7,rust,Apache-2.0
is-terminal,0.4.17,rust,MIT
is_terminal_polyfill,1.70.2,rust,MIT OR Apache-2.0
iso8601,0.6.3,rust,MIT
itertools,0.10.5,rust,MIT/Apache-2.0
itertools,0.11.0,rust,MIT OR Apache-2.0
itertools,0.13.0,rust,MIT OR Apache-2.0
itertools,0.14.0,rust,MIT OR Apache-2.0
itoa,1.0.18,rust,MIT OR Apache-2.0
jiff,0.2.24,rust,Unlicense OR MIT
jiff-static,0.2.24,rust,Unlicense OR MIT
jiff-tzdb,0.1.6,rust,Unlicense OR MIT
jiff-tzdb-platform,0.1.3,rust,Unlicense OR MIT
jobserver,0.1.34,rust,MIT OR Apache-2.0
js-sys,0.3.95,rust,MIT OR Apache-2.0
json-five,0.3.1,rust,MIT
json-patch,4.1.0,rust,MIT/Apache-2.0
json5,0.4.1,rust,ISC
jsonpath-rust,0.7.5,rust,MIT
jsonptr,0.7.1,rust,MIT OR Apache-2.0
jsonschema,0.17.1,rust,MIT
jwalk,0.8.1,rust,MIT
k8s-openapi,0.26.1,rust,Apache-2.0
kqueue,1.1.1,rust,MIT
kqueue-sys,1.0.4,rust,MIT
kube,2.0.1,rust,Apache-2.0
kube-client,2.0.1,rust,Apache-2.0
kube-core,2.0.1,rust,Apache-2.0
kube-derive,2.0.1,rust,Apache-2.0
kube-runtime,2.0.1,rust,Apache-2.0
lalrpop-util,0.20.2,rust,Apache-2.0 OR MIT
lazy_static,1.5.0,rust,MIT OR Apache-2.0
leb128fmt,0.1.0,rust,MIT OR Apache-2.0
lebe,0.5.3,rust,BSD-3-Clause
libc,0.2.186,rust,MIT OR Apache-2.0
libfuzzer-sys,0.4.12,rust,(MIT OR Apache-2.0) AND NCSA
libloading,0.8.9,rust,ISC
libloading,0.9.0,rust,ISC
libm,0.2.16,rust,MIT
libredox,0.1.16,rust,MIT
linux-raw-sys,0.12.1,rust,Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT
linux-raw-sys,0.4.15,rust,Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT
litemap,0.8.2,rust,Unicode-3.0
local-ip-address,0.6.12,rust,MIT OR Apache-2.0
lock_api,0.4.14,rust,MIT OR Apache-2.0
log,0.4.29,rust,MIT OR Apache-2.0
loop9,0.1.5,rust,MIT
lru,0.12.5,rust,MIT
lru,0.16.4,rust,MIT
lru-slab,0.1.2,rust,MIT OR Apache-2.0 OR Zlib
macro_rules_attribute,0.2.2,rust,Apache-2.0 OR MIT OR Zlib
macro_rules_attribute-proc_macro,0.2.2,rust,Apache-2.0 OR MIT OR Zlib
malachite,0.4.22,rust,LGPL-3.0-only
malachite-base,0.4.22,rust,LGPL-3.0-only
malachite-bigint,0.2.3,rust,LGPL-3.0-only
malachite-nz,0.4.22,rust,LGPL-3.0-only
malachite-q,0.4.22,rust,LGPL-3.0-only
matchers,0.2.0,rust,MIT
matchit,0.7.3,rust,MIT AND BSD-3-Clause
matchit,0.8.4,rust,MIT AND BSD-3-Clause
matrixmultiply,0.3.10,rust,MIT/Apache-2.0
maybe-rayon,0.1.1,rust,MIT
md-5,0.10.6,rust,MIT OR Apache-2.0
memchr,2.8.0,rust,Unlicense OR MIT
memfile,0.3.2,rust,BSD-2-Clause
memmap2,0.9.10,rust,MIT OR Apache-2.0
memo-map,0.3.3,rust,Apache-2.0
memoffset,0.7.1,rust,MIT
memoffset,0.9.1,rust,MIT
mime,0.3.17,rust,MIT OR Apache-2.0
mime_guess,2.0.5,rust,MIT
minijinja,2.19.0,rust,Apache-2.0
minijinja-contrib,2.19.0,rust,Apache-2.0
minimal-lexical,0.2.1,rust,MIT/Apache-2.0
miniz_oxide,0.8.9,rust,MIT OR Zlib OR Apache-2.0
minstant,0.1.7,rust,MIT
mio,0.8.11,rust,MIT
mio,1.1.1,rust,MIT
mockito,1.7.2,rust,MIT
modelexpress-client,0.3.0,rust,Apache-2.0
modelexpress-common,0.3.0,rust,Apache-2.0
monostate,0.1.18,rust,MIT OR Apache-2.0
monostate-impl,0.1.18,rust,MIT OR Apache-2.0
moxcms,0.8.1,rust,BSD-3-Clause OR Apache-2.0
multimap,0.10.1,rust,MIT OR Apache-2.0
nanorand,0.7.0,rust,Zlib
ndarray,0.16.1,rust,MIT OR Apache-2.0
ndarray,0.17.2,rust,MIT OR Apache-2.0
ndarray-interp,0.5.0,rust,MIT
ndarray-npy,0.9.1,rust,MIT OR Apache-2.0
neli,0.7.4,rust,BSD-3-Clause
neli-proc-macros,0.2.2,rust,BSD-3-Clause
new_debug_unreachable,1.0.6,rust,MIT
nix,0.26.4,rust,MIT
nix,0.30.1,rust,MIT
nixl-sys,0.10.1,rust,MIT AND Apache-2.0
nkeys,0.4.5,rust,Apache-2.0
no_std_io2,0.9.3,rust,Apache-2.0 OR MIT
nom,7.1.3,rust,MIT
nom,8.0.0,rust,MIT
nonmax,0.5.5,rust,MIT OR Apache-2.0
noop_proc_macro,0.3.0,rust,MIT
notify,6.1.1,rust,CC0-1.0
nu-ansi-term,0.50.3,rust,MIT
nuid,0.5.0,rust,Apache-2.0
num,0.4.3,rust,MIT OR Apache-2.0
num-bigint,0.4.6,rust,MIT OR Apache-2.0
num-cmp,0.1.0,rust,MIT/Apache-2.0
num-complex,0.4.6,rust,MIT OR Apache-2.0
num-conv,0.2.1,rust,MIT OR Apache-2.0
num-derive,0.4.2,rust,MIT OR Apache-2.0
num-integer,0.1.46,rust,MIT OR Apache-2.0
num-iter,0.1.45,rust,MIT OR Apache-2.0
num-rational,0.4.2,rust,MIT OR Apache-2.0
num-traits,0.2.19,rust,MIT OR Apache-2.0
num_cpus,1.17.0,rust,MIT OR Apache-2.0
num_threads,0.1.7,rust,MIT OR Apache-2.0
number_prefix,0.4.0,rust,MIT
nvtx,1.3.0,rust,MIT OR Apache-2.0
objc2,0.6.4,rust,MIT
objc2-cloud-kit,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
objc2-core-data,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
objc2-core-foundation,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
objc2-core-graphics,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
objc2-core-image,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
objc2-core-location,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
objc2-core-text,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
objc2-encode,4.1.0,rust,MIT
objc2-foundation,0.3.2,rust,MIT
objc2-io-surface,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
objc2-quartz-core,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
objc2-ui-kit,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
objc2-user-notifications,0.3.2,rust,Zlib OR Apache-2.0 OR MIT
object_store,0.12.5,rust,MIT/Apache-2.0
offset-allocator,0.2.0,rust,MIT
once_cell,1.21.4,rust,MIT OR Apache-2.0
once_cell_polyfill,1.70.2,rust,MIT OR Apache-2.0
oneshot,0.1.13,rust,MIT OR Apache-2.0
onig,6.5.1,rust,MIT
onig_sys,69.9.1,rust,MIT
oorandom,11.1.5,rust,MIT
openai-harmony,0.0.3,rust,Apache-2.0
openssl-probe,0.1.6,rust,MIT/Apache-2.0
openssl-probe,0.2.1,rust,MIT OR Apache-2.0
opentelemetry,0.31.0,rust,Apache-2.0
opentelemetry-appender-tracing,0.31.1,rust,Apache-2.0
opentelemetry-http,0.31.0,rust,Apache-2.0
opentelemetry-otlp,0.31.1,rust,Apache-2.0
opentelemetry-proto,0.31.0,rust,Apache-2.0
opentelemetry_sdk,0.31.0,rust,Apache-2.0
option-ext,0.2.0,rust,MPL-2.0
ordered-float,2.10.1,rust,MIT
ordered-float,4.6.0,rust,MIT
ordered-multimap,0.7.3,rust,MIT
os_info,3.14.0,rust,MIT
outref,0.5.2,rust,MIT
p256,0.11.1,rust,Apache-2.0 OR MIT
parking,2.2.1,rust,Apache-2.0 OR MIT
parking_lot,0.12.5,rust,MIT OR Apache-2.0
parking_lot_core,0.9.12,rust,MIT OR Apache-2.0
paste,1.0.15,rust,MIT OR Apache-2.0
pastey,0.1.1,rust,MIT OR Apache-2.0
pathdiff,0.2.3,rust,MIT/Apache-2.0
pcre2,0.2.11,rust,Unlicense OR MIT
pcre2-sys,0.2.10,rust,Unlicense OR MIT
pear,0.2.9,rust,MIT OR Apache-2.0
pear_codegen,0.2.9,rust,MIT OR Apache-2.0
pem,3.0.6,rust,MIT
pem-rfc7468,0.7.0,rust,Apache-2.0 OR MIT
percent-encoding,2.3.2,rust,MIT OR Apache-2.0
pest,2.8.6,rust,MIT OR Apache-2.0
pest_derive,2.8.6,rust,MIT OR Apache-2.0
pest_generator,2.8.6,rust,MIT OR Apache-2.0
pest_meta,2.8.6,rust,MIT OR Apache-2.0
petgraph,0.7.1,rust,MIT OR Apache-2.0
petgraph,0.8.3,rust,MIT OR Apache-2.0
phf,0.11.3,rust,MIT
phf_codegen,0.11.3,rust,MIT
phf_generator,0.11.3,rust,MIT
phf_shared,0.11.3,rust,MIT
