round,request_index,stable_ttft_ms,stable_total_ms,varying_ttft_ms,varying_total_ms,stripped_ttft_ms,stripped_total_ms
1,1,343.18,597.88,388.93,637.76,408.22,652.31
1,2,317.96,615.97,342.49,679.2,373.52,832.79
1,3,482.28,1085.06,342.77,675.55,369.36,839.71
1,4,687.47,1167.41,339.52,812.62,618.16,1115.5
1,5,442.13,945.63,479.92,941.24,443.83,833.85
1,6,334.02,930.37,359.26,860.39,397.53,919.18
1,7,301.03,847.94,921.12,1309.97,368.36,826.37
1,8,319.05,568.31,1184.79,1471.54,370.02,902.0
2,1,508.46,1028.64,529.11,980.83,240.74,732.14
2,2,345.0,986.2,283.0,601.62,237.69,780.1
2,3,306.68,737.06,472.19,760.41,286.37,826.16
2,4,298.7,583.05,500.62,859.79,317.64,776.24
2,5,281.48,508.53,494.13,879.97,345.14,862.32
2,6,281.43,665.75,331.44,698.07,385.3,800.51
2,7,276.7,649.74,238.86,680.35,1139.61,1139.74
2,8,265.58,516.16,486.55,1059.42,664.36,1141.89
3,1,338.47,805.1,458.41,841.03,269.51,658.67
3,2,816.07,1278.99,276.73,707.36,476.31,921.34
3,3,790.33,1070.07,277.45,506.75,539.88,928.6
3,4,707.79,1105.13,276.78,809.22,1961.55,2377.52
3,5,634.05,1226.52,267.44,734.35,505.1,768.9
3,6,596.53,741.27,280.91,748.88,471.34,891.84
3,7,419.19,922.68,264.05,886.82,392.2,779.58
3,8,365.32,798.17,247.71,524.91,635.79,1158.81
