"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify KVCacheEvent uses tag=True for variant identification.

        The tag (e.g., 'BlockStored') is the first element in the msgpack array.
        ","0","test_kv_cache_event_uses_tag","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmKvEventsApi","test_vllm_kv_events_api","",""
"Test that ValueError is raised when messages contain only images.","1","test_extract_user_text_only_images","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_vllm_chat_message_utils","",""
"With encode client but no images -> returns empty dict.","1","test_no_images_returns_empty","components.src.dynamo.vllm.tests.multimodal_handlers","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestLoadMultimodalData","test_vllm_multimodal_pd_worker_handler","",""
"Test that missing prompt raises validation error.","0","test_required_fields_missing_prompt","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestNvCreateVideoRequest","test_trtllm_video_diffusion","",""
"Verify KVBM wheel exists in TRT-LLM image.","42","test_kvbm_wheel_exists_trtllm","tests.dependencies","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:52 UTC 2026","","test_kvbm_imports","",""
"Test decoding embeddings with various shapes and dtypes.","67","test_decode_valid_embeddings_various_shapes[2d-4096]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPromptEmbedsDecode","test_vllm_prompt_embeds","",""
"Test that MULTIMODAL returns True for is_llm.","0","test_is_llm_true_for_multimodal","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestModality","test_trtllm_video_diffusion","",""
"Test VideoData with URL only.","0","test_url_only","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoData","test_trtllm_video_diffusion","",""
"
    Quick e2e sanity test for KV router with vLLM engine instances.
    Tests both NATS and TCP request planes.
    ","38554","test_vllm_kv_router_basic[tcp]","tests.router","Fri Mar 06 07:03:06 UTC 2026","passed","Fri Mar 06 07:03:45 UTC 2026","","test_router_e2e_with_vllm","",""
"
    Test that two KV routers have synchronized indexer states after processing requests
    with SGLang workers. This test verifies that both routers converge to the same internal state.

    Tests with configuration:
    - nats_core: etcd backend, local indexer with NATS Core, TCP request plane
                 (includes NATS interruption/recovery testing)
    ","55339","test_sglang_indexers_sync[nats_core]","tests.router","Fri Mar 06 07:05:11 UTC 2026","passed","Fri Mar 06 07:06:06 UTC 2026","","test_router_e2e_with_sglang","",""
"Test that various value ranges are preserved with float32 precision.","1","test_embedding_value_ranges_preserved[magnitudes]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestEmbeddingsDataFormats","test_vllm_prompt_embeds","",""
"Test that environment variables in paths are expanded by Python code.","146","test_custom_jinja_template_env_var_expansion","components.src.dynamo.sglang.tests","Fri Mar 06 07:03:00 UTC 2026","passed","Fri Mar 06 07:03:00 UTC 2026","","test_sglang_unit","",""
"Test _connector_to_kv_transfer_json wraps multiple connectors in PdConnector.","0","test_connector_to_kv_transfer_json_multi","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Extracts image URLs from multi_modal_data.","1","test_extracts_image_urls","components.src.dynamo.vllm.tests.multimodal_handlers","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestParseFrontendRequest","test_vllm_multimodal_pd_worker_handler","",""
"Test that missing decode GPU flag raises error in virtual mode","1","test_virtual_mode_missing_decode_raises_error","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestInitializeGpuCounts","test_sla_planner_scaling","",""
"Test _get_average_metric with one matching container","1","test_get_average_metric_one_matching_container","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prometheus","",""
"Empty frame list returns None.","1","test_empty_frames_returns_none","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestFormatVideoChunk","test_vllm_omni_handler","",""
"Test decode-only mode doesn't require prefill GPU flag","0","test_virtual_mode_decode_only_no_prefill_error","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestInitializeGpuCounts","test_sla_planner_scaling","",""
"Regression: final chunk contains reasoning end + tool call + finish.

    When </think>, <tool_call>... </tool_call>, and finish_reason=stop arrive
    in one CompletionOutput, the tool call must still be emitted.
    ","1","test_stream_interval_20_reasoning_and_tool_finish_same_chunk","tests.frontend","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prepost","",""
"Test that both dimensions exceeding raises ValueError with both errors.","0","test_parse_size_exceeds_both_dimensions","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideHandlerParseSize","test_trtllm_video_diffusion","",""
"Empty engine outputs produce an error chunk.","1","test_no_outputs_returns_error","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestFormatTextChunk","test_vllm_omni_handler","",""
"
    Test NewRequestData interface expectations for KVBM vLLM integration.
    Protects against interface changes in vLLM's NewRequestData object.
    ","0","test_new_request_interface","tests.kvbm_integration","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_kvbm_vllm_integration","",""
"get_avg_output_sequence_tokens with router source queries dynamo_component_router_* metric.","1","test_get_avg_output_sequence_tokens_dispatches_to_router_histogram","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrometheusAPIClientRouterSource","test_prometheus","",""
"Router histogram query must filter by dynamo_namespace so each pool planner
        only reads its own LocalRouter's metrics, not the cluster-wide aggregate.
        dynamo_component_router_* metrics use MetricsHierarchy which injects dynamo_namespace
        with underscores. DYN_NAMESPACE dashes are normalized to underscores for the PromQL filter.
        ","0","test_dynamo_namespace_filter_in_router_histogram_query","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrometheusAPIClientRouterSource","test_prometheus","",""
"
    Quick e2e sanity test for KV router with SGLang engine instances.
    Tests both NATS and TCP request planes.
    ","74986","test_sglang_kv_router_basic[tcp]","tests.router","Fri Mar 06 07:03:01 UTC 2026","passed","Fri Mar 06 07:04:16 UTC 2026","","test_router_e2e_with_sglang","",""
"Test that without any filters, all metrics are returned.","0","test_no_filtering_all_frameworks","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestGetPrometheusExpfmt","test_trtllm_prometheus_utils","",""
"","0","test_multimodal_worker","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestHandles","test_vllm_worker_factory","",""
"
    Test dynamo serve deployments with different graph configurations.
    ","96039","test_serve_deployment[agg-request-plane-tcp]","tests.serve","Fri Mar 06 07:09:42 UTC 2026","passed","Fri Mar 06 07:11:18 UTC 2026","","test_vllm","",""
"Test SGLang deployment scenarios using common helpers","43247","test_sglang_deployment[multimodal_agg_qwen-2]","tests.serve","Fri Mar 06 07:07:40 UTC 2026","passed","Fri Mar 06 07:08:23 UTC 2026","","test_sglang","",""
"Test decoding embeddings of various sizes.","1","test_various_embedding_sizes[4096]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestEmbeddingsDataFormats","test_vllm_prompt_embeds","",""
"Test vLLM use case: filter to vllm: metrics and exclude python_/process_.","1","test_vllm_use_case","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestGetPrometheusExpfmt","test_vllm_prometheus_utils","",""
"","1","test_omni_not_handled","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestHandles","test_vllm_worker_factory","",""
"Test that missing prefill GPU flag raises error in virtual mode","1","test_virtual_mode_missing_prefill_raises_error","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestInitializeGpuCounts","test_sla_planner_scaling","",""
"Without cache -> all URLs go to encode workers.","1","test_no_cache","components.src.dynamo.vllm.tests.multimodal_utils","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestLoadMultimodalEmbeddings","test_vllm_prefill_worker_utils","",""
"Test _parse_size method.","0","test_parse_size","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"Test that cached tokens are reported in prompt_tokens_details.","0","test_build_completion_usage_with_cached_tokens","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestUsageStatistics","test_vllm_prompt_embeds","",""
"Test that model_express_url is None when load format is not mx-*.","4","test_model_express_url_none_for_default_load_format","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Test SGLang deployment scenarios using common helpers","9057","test_sglang_deployment[template_verification-2]","tests.serve","Fri Mar 06 07:07:27 UTC 2026","passed","Fri Mar 06 07:07:36 UTC 2026","","test_sglang","",""
"Verify KVBM package and core classes can be imported in vLLM image.","9","test_kvbm_imports_vllm","tests.dependencies","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_kvbm_imports","",""
"stream_interval=20: function name + args + EOS in a single chunk.

    Only 2 CompletionOutput objects:
      1. [TOOL_CALLS] alone
      2. search_gutenberg_books{""search_terms"": [""James Joyce books""]}
         with finish_reason=stop

    The tool call and finish_reason arrive together.  The processor must
    still emit the parsed tool call and the finish_reason.
    ","0","test_mistral_tool_call_interval_20","tests.frontend","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prepost_mistral","",""
"Test _get_average_metric with one valid container and one that fails validation","1","test_get_average_metric_with_validation_error","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prometheus","",""
"Test TensorRT-LLM use case: filter to include only trtllm_* metrics (after traffic).","1","test_trtllm_use_case","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestGetPrometheusExpfmt","test_trtllm_prometheus_utils","",""
"","1","test_routes_multimodal_decode_worker","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestCreate","test_vllm_worker_factory","",""
"","0","test_no_multimodal_flags","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestHandles","test_vllm_worker_factory","",""
"Image generation with response_format=None defaults to b64_json.","1","test_image_generation_default_format_returns_b64","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestFormatImageChunk","test_vllm_omni_handler","",""
"Test factory creates PrefillHandler for prefill mode.","2","test_creates_prefill_handler","components.src.dynamo.trtllm.tests.request_handlers","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestRequestHandlerFactory","test_trtllm_request_handler_factory","",""
"Verify ChatCompletionRequest supports pydantic v2 model_validate.

        prepost.py calls ChatCompletionRequest.model_validate(request) and
        then iterates model_fields to project sampling parameters.
        ","0","test_chat_completion_request_model_validate_contract","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"Test that prompt and model are required.","0","test_required_fields","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestNvCreateVideoRequest","test_trtllm_video_diffusion","",""
"No cache: returns DisaggregatedParams directly, request updated with metadata.","1","test_no_cache_returns_disaggregated_params","components.src.dynamo.trtllm.tests.multimodal","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestFetchEmbeddingsFromEncoder","test_trtllm_embedding_fetcher","",""
"Test decoding embeddings with various shapes and dtypes.","2","test_decode_valid_embeddings_various_shapes[2d-768]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPromptEmbedsDecode","test_vllm_prompt_embeds","",""
"Test generate() with b64_json response format returns base64 encoded video.","2","test_b64_response_format","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoHandlerResponseFormats","test_trtllm_video_diffusion","",""
"Test that NumPy format is rejected (PyTorch format required).","1","test_decode_numpy_format_rejected","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPromptEmbedsDecode","test_vllm_prompt_embeds","",""
"","3","test_warns_old_vllm","components.src.dynamo.vllm.tests.multimodal_utils","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVersionCheck","test_vllm_multimodal_embedding_cache_connector","",""
"Test FrontendMetric with partial data (optional fields)","0","test_frontend_metric_with_partial_data","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prometheus","",""
"Verify DeltaToolCall has fields used by _merge_tool_call in prepost.py.

        The post-processor reads id, type, index, and function from incoming
        DeltaToolCall objects. New fields in vLLM are acceptable; missing
        fields break the tool-call merge logic.
        ","0","test_delta_tool_call_fields","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"Image request parses prompt, size, and creates diffusion sampling params.","1","test_image_generation","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestBuildEngineInputs","test_vllm_omni_handler","",""
"","1","test_raises_when_no_multimodal_flag","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestCreate","test_vllm_worker_factory","",""
"Choice values with regex special characters must be escaped.","0","test_choice_with_special_chars_escaped","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestGuidedDecodingFromToolChoice","test_trtllm_handler_base","",""
"Valid parser name works when using Dynamo's tokenizer.","137","test_tool_call_parser_valid_with_dynamo_tokenizer","components.src.dynamo.sglang.tests","Fri Mar 06 07:03:00 UTC 2026","passed","Fri Mar 06 07:03:00 UTC 2026","","test_sglang_unit","",""
"","2","test_has_cache_item_miss_then_hit","components.src.dynamo.vllm.tests.multimodal_utils","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestSchedulerSideLRU","test_vllm_multimodal_embedding_cache_connector","",""
"Fires 3 concurrent requests and asserts only one thread enters
        engine.generate() at a time (max_concurrent == 1).

        If the asyncio.Lock in VideoGenerationHandler is removed, the 3
        asyncio.to_thread() calls run in parallel OS threads, overlapping
        inside the tracker's sleep window, and max_concurrent rises to 3.
        ","312","test_concurrent_requests_are_serialized","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:52 UTC 2026","TestVideoHandlerConcurrency","test_trtllm_video_diffusion","",""
"Test SGLang deployment scenarios using common helpers","26299","test_sglang_deployment[embedding_agg-2]","tests.serve","Fri Mar 06 07:08:27 UTC 2026","passed","Fri Mar 06 07:08:54 UTC 2026","","test_sglang","",""
"Test error response structure.","0","test_error_response","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestNvVideosResponse","test_trtllm_video_diffusion","",""
"Test that various value ranges are preserved with float32 precision.","1","test_embedding_value_ranges_preserved[precise]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestEmbeddingsDataFormats","test_vllm_prompt_embeds","",""
"Test that invalid file path raises FileNotFoundError.","49","test_custom_jinja_template_invalid_path","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:53 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Test decoding embeddings of various sizes.","2","test_various_embedding_sizes[384]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestEmbeddingsDataFormats","test_vllm_prompt_embeds","",""
"Verify DeltaMessage has fields used by StreamingPostProcessor.

        process_output() reads content, reasoning, and tool_calls from
        DeltaMessage objects returned by reasoning/tool parsers. New fields
        in vLLM are acceptable; missing fields break post-processing.
        ","0","test_delta_message_fields","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"Test _get_average_metric with multiple matching containers returns average","1","test_get_average_metric_multiple_matching_containers","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prometheus","",""
"Test _generate_images handles PIL Images.","2","test_generate_images_with_pil_image","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"Test that None values do not override existing params.","0","test_none_values_are_skipped","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestOverrideSamplingParams","test_trtllm_handler_base","",""
"Test decoding embeddings of various sizes.","1","test_various_embedding_sizes[2048]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestEmbeddingsDataFormats","test_vllm_prompt_embeds","",""
"Empty choice list should not produce a regex.","0","test_empty_choice_ignored","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestGuidedDecodingFromToolChoice","test_trtllm_handler_base","",""
"Router request count query must filter by dynamo_namespace.
        dynamo_component_router_* get dynamo_namespace from MetricsHierarchy (underscores).
        ","0","test_dynamo_namespace_filter_in_router_request_count_query","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrometheusAPIClientRouterSource","test_prometheus","",""
"Test that --model-express-url takes precedence over MODEL_EXPRESS_URL.","4","test_model_express_url_cli_overrides_env[mx-source]","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Test None returns defaults.","0","test_parse_size_none","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideHandlerParseSize","test_trtllm_video_diffusion","",""
"","0","test_config_interface","tests.kvbm_integration","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_kvbm_vllm_integration","",""
"Test that falsy values (0, False) are correctly set.

        This is the main regression test for the bug fix. Previously, using
        `if not value` would skip setting values like 0 or False.
        ","1","test_falsy_values_are_applied","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestOverrideSamplingParams","test_trtllm_handler_base","",""
"Test K8s fallback with only one CLI flag provided","1","test_kubernetes_mode_fallback_partial_cli_flags","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestInitializeGpuCounts","test_sla_planner_scaling","",""
"Verify EngineCoreOutput can be constructed with keyword args.

        vllm_processor.py constructs EngineCoreOutput(request_id=...,
        new_token_ids=..., finish_reason=..., stop_reason=...) from router
        responses. This smoke-tests that construction still works and fields
        land in the right positions.
        ","0","test_engine_core_output_construction","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"","0","test_multimodal_decode_worker","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestHandles","test_vllm_worker_factory","",""
"Choice list with None items should filter them out.","0","test_choice_with_none_items_filtered","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestGuidedDecodingFromToolChoice","test_trtllm_handler_base","",""
"Choice list with all None items should not produce a regex.","1","test_choice_all_none_items_no_regex","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestGuidedDecodingFromToolChoice","test_trtllm_handler_base","",""
