"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test default values for completed response.","0","test_default_values","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestNvVideosResponse","test_trtllm_video_diffusion","",""
"Verify SamplingParams has the fields projected by vllm_processor.py.

        The processor intersects SamplingParams.__annotations__ with
        ChatCompletionRequest.model_fields to copy user-specified sampling
        fields. If annotations change, the intersection shifts silently.
        ","0","test_sampling_params_annotations_and_output_kind","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"stream_interval=20: multiple tokens per chunk.

    When </think>, <tool_call>, and the start of the JSON body arrive in a
    single CompletionOutput, the tool parser must still extract the tool call
    correctly instead of leaking raw tool-call markup into ``content``.
    ","1","test_stream_interval_20","tests.frontend","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prepost","",""
"Test error handling in generate method.","5","test_generate_error_handling","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"Test that dryrun preserves GPU counts provided via config","0","test_dryrun_preserves_cli_gpu_counts","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestDryrunGpuDefaults","test_sla_planner_scaling","",""
"Verify InputProcessor exposes renderer, generation_config_fields,
        and get_tokenizer used by EngineFactory and VllmProcessor.

        EngineFactory calls input_processor.get_tokenizer() and passes
        input_processor.renderer to preprocess_chat_request.
        VllmProcessor iterates input_processor.generation_config_fields.
        ","0","test_input_processor_attributes","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"Test that combining legacy flags with explicit --disaggregation-mode raises ValueError.","3","test_conflicting_legacy_and_new_flags_raises","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","","test_vllm_unit","",""
"guided_decoding dict from Rust must be converted to GuidedDecodingParams.

        The Rust frontend serializes GuidedDecodingOptions as a JSON dict.
        _override_sampling_params must convert it to TRT-LLM's
        GuidedDecodingParams so that downstream attribute access like
        .json_object works without AttributeError.
        ","0","test_guided_decoding_dict_is_converted","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestGuidedDecodingFromToolChoice","test_trtllm_handler_base","",""
"Test that --disaggregation-mode agg --is-decode-worker raises ValueError.","3","test_explicit_default_mode_with_legacy_flag_raises","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","","test_vllm_unit","",""
"Test that invalid inputs raise ValueError.","1","test_decode_invalid_inputs[raw-bytes]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPromptEmbedsDecode","test_vllm_prompt_embeds","",""
"Test that invalid inputs raise ValueError.","18","test_decode_invalid_inputs[corrupted-zip]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPromptEmbedsDecode","test_vllm_prompt_embeds","",""
"Test VideoData with no arguments.","0","test_empty_defaults","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoData","test_trtllm_video_diffusion","",""
"Unsupported response_format raises ValueError.","1","test_invalid_format","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrepareImageOutput","test_vllm_omni_handler","",""
"Test that deep_ep module can be imported.","0","test_import_deep_ep","tests.dependencies","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","","test_vllm_imports","",""
"Cache path: List[Tensor] passed as embeddings.","10","test_embeddings_passed_to_generate_locally","components.src.dynamo.trtllm.tests.request_handlers","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestAggregatedHandlerGenerate","test_trtllm_aggregated_handler","",""
"Model name and embeddings dtype are forwarded.","2","test_passes_model_and_dtype","components.src.dynamo.vllm.tests.multimodal_handlers","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestLoadMultimodalData","test_vllm_multimodal_pd_worker_handler","",""
"Test factory creates AggregatedHandler for prefill_and_decode mode.","1","test_creates_aggregated_handler","components.src.dynamo.trtllm.tests.request_handlers","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestRequestHandlerFactory","test_trtllm_request_handler_factory","",""
"Regression: everything arrives in a single CompletionOutput.

    The closing </think>, the full <tool_call>…</tool_call>, and
    finish_reason=""stop"" are all packed into one chunk.  This exercises
    the terminal single-chunk buffer-drain path in the post-processor.
    ","0","test_stream_terminal_single_chunk","tests.frontend","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prepost","",""
"Test that invalid inputs raise ValueError.","1","test_decode_invalid_inputs[empty]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPromptEmbedsDecode","test_vllm_prompt_embeds","",""
"Test serialization with model_dump().","0","test_model_dump","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestNvVideosResponse","test_trtllm_video_diffusion","",""
"
    Test dynamo serve deployments with different graph configurations.
    ","73917","test_serve_deployment[aggregated_lmcache_multiproc]","tests.serve","Fri Mar 06 07:08:24 UTC 2026","passed","Fri Mar 06 07:09:38 UTC 2026","","test_vllm","",""
"Test that various value ranges are preserved with float32 precision.","0","test_embedding_value_ranges_preserved[zeros]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestEmbeddingsDataFormats","test_vllm_prompt_embeds","",""
"Test factory raises ValueError for invalid disaggregation_mode.","0","test_invalid_mode_raises","components.src.dynamo.trtllm.tests.request_handlers","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestRequestHandlerFactory","test_trtllm_request_handler_factory","",""
"Test that nvext parameters are passed to the generator.","1","test_generate_with_nvext","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"
    Test dynamo serve deployments with different graph configurations.
    ","95814","test_serve_deployment[agg-request-plane-http]","tests.serve","Fri Mar 06 07:11:23 UTC 2026","passed","Fri Mar 06 07:12:59 UTC 2026","","test_vllm","",""
"Test handler initialization.","1","test_initialization","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"
    Test dynamo serve deployments with different graph configurations.
    ","52213","test_serve_deployment[multimodal_disagg_qwen3vl_2b_e_pd]","tests.serve","Fri Mar 06 07:13:03 UTC 2026","passed","Fri Mar 06 07:13:55 UTC 2026","","test_vllm","",""
"Test decoding embeddings with various shapes and dtypes.","2","test_decode_valid_embeddings_various_shapes[3d-batch]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPromptEmbedsDecode","test_vllm_prompt_embeds","",""
"With encode client -> delegates to load_multimodal_embeddings.","2","test_delegates_to_load_multimodal_embeddings","components.src.dynamo.vllm.tests.multimodal_handlers","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestLoadMultimodalData","test_vllm_multimodal_pd_worker_handler","",""
"Test _upload_to_fs method.","1","test_upload_to_fs","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"Test SGLang use case: filter to sglang: metrics and exclude python_/process_.","2","test_sglang_use_case","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestGetPrometheusExpfmt","test_sglang_prometheus_utils","",""
"_get_router_average_histogram returns 0 when Prometheus has no data.","0","test_router_histogram_returns_zero_on_empty_result","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrometheusAPIClientRouterSource","test_prometheus","",""
"Test that GPU counts are read from DGD in Kubernetes mode","1","test_kubernetes_mode_reads_from_dgd","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestInitializeGpuCounts","test_sla_planner_scaling","",""
"Test that empty text content items are ignored.","0","test_extract_user_text_empty_text_content","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_vllm_chat_message_utils","",""
"warn_if_router_not_scraped is silent when the metric exists (absent() returns empty).","1","test_warn_if_router_not_scraped_silent_when_present","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrometheusAPIClientRouterSource","test_prometheus","",""
"Test _uses_dynamo_connector for direct, nested-in-PdConnector, and absent cases.","0","test_uses_dynamo_connector_direct_and_nested","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"","46553","test_router_decisions_sglang_multiple_workers[tcp]","tests.router","Fri Mar 06 07:04:20 UTC 2026","passed","Fri Mar 06 07:05:07 UTC 2026","","test_router_e2e_with_sglang","",""
"Verify OutputProcessor has a request_states dict attribute.

        vllm_processor.py checks
          vllm_preproc.request_id in self.output_processor.request_states
        in the finally block to decide whether to abort. If this attribute
        is renamed or removed, cleanup will silently break.
        ","0","test_output_processor_request_states_attribute","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"Test SGLang deployment scenarios using common helpers","71658","test_sglang_deployment[aggregated-2]","tests.serve","Fri Mar 06 07:06:11 UTC 2026","passed","Fri Mar 06 07:07:22 UTC 2026","","test_sglang","",""
"Test VideoData with base64 only.","0","test_b64_only","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoData","test_trtllm_video_diffusion","",""
"Verify KVCacheEvent uses array_like=True serialization.

        Our Rust deserializers expect msgpack arrays, not objects.
        If this changes, deserialization will break.
        ","1","test_kv_cache_event_uses_array_like","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmKvEventsApi","test_vllm_kv_events_api","",""
"b64_json format returns data URI with base64 prefix.","1","test_b64_json","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrepareImageOutput","test_vllm_omni_handler","",""
"Test that MULTIMODAL returns False for is_diffusion.","0","test_is_diffusion_false_for_multimodal","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestModality","test_trtllm_video_diffusion","",""
"Trigger the predownload_models fixture to download all required models.

    This test runs before any other tests in the session due to pytest.mark.order(""first"").
    By downloading models upfront, we ensure that model download time is not counted
    against individual test timeouts. This prevents tests from failing due to slow
    network downloads rather than actual test failures.

    The actual download logic is handled by the predownload_models session-scoped fixture
    defined in conftest.py.

    The parametrization ensures this test is selected by any CI marker expression
    that matches framework-specific E2E tests (e.g., ""vllm and e2e and gpu_1"").
    ","1","test_predownload_models[predownload_models_sglang_gpu1]","tests","Fri Mar 06 07:02:59 UTC 2026","passed","Fri Mar 06 07:02:59 UTC 2026","","test_predownload_models","",""
"--disagg-config-key alone should fail.","7","test_disagg_config_key_requires_disagg_config","components.src.dynamo.sglang.tests","Fri Mar 06 07:03:00 UTC 2026","passed","Fri Mar 06 07:03:00 UTC 2026","","test_sglang_unit","",""
"Test _encode_base64 method.","1","test_encode_base64","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"Test seconds with default fps (24).","0","test_compute_num_frames_only_seconds","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoHandlerComputeNumFrames","test_trtllm_video_diffusion","",""
"Verify ReasoningParser has extract_reasoning_streaming and
        is_reasoning_end_streaming.

        prepost.py calls both during streaming post-processing to separate
        reasoning tokens from content tokens.
        ","0","test_reasoning_parser_method_signatures","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"","0","test_cached_request_interface","tests.kvbm_integration","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_kvbm_vllm_integration","",""
"Test _generate_images handles bytes directly.","0","test_generate_images_with_bytes","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"","0","test_prefill_only_not_handled","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestHandles","test_vllm_worker_factory","",""
"Test _generate_images handles numpy arrays.","9","test_generate_images_with_numpy_array","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"Test that MODEL_EXPRESS_URL env var is used as fallback.","4","test_model_express_url_from_env_var[mx-source]","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Test extracting text only from user messages, ignoring other roles.","0","test_extract_user_text_mixed_roles","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_vllm_chat_message_utils","",""
"Test SGLang deployment scenarios using common helpers","0","test_sglang_deployment[disaggregated_same_gpu-2]","tests.serve","Fri Mar 06 07:07:26 UTC 2026","skipped","Fri Mar 06 07:07:26 UTC 2026","","test_sglang","",""
"","2","test_post_init_called_when_overriding","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestOverrideSamplingParams","test_trtllm_handler_base","",""
"Test that custom values override defaults.","0","test_custom_values","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestDiffusionConfig","test_trtllm_video_diffusion","",""
"Chat completion route returns image_url content parts.","1","test_chat_completion_format","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestFormatImageChunk","test_vllm_omni_handler","",""
"","2","test_eviction_under_pressure","components.src.dynamo.vllm.tests.multimodal_utils","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestSchedulerSideLRU","test_vllm_multimodal_embedding_cache_connector","",""
"--disagg-config and --disagg-config-key must be provided together.","6","test_disagg_config_requires_disagg_config_key","components.src.dynamo.sglang.tests","Fri Mar 06 07:03:00 UTC 2026","passed","Fri Mar 06 07:03:00 UTC 2026","","test_sglang_unit","",""
"Test response with video data.","1","test_with_video_data","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestNvVideosResponse","test_trtllm_video_diffusion","",""
"Test extracting text from multi-turn conversation.","0","test_extract_user_text_multi_turn","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_vllm_chat_message_utils","",""
"Test computation from seconds * fps.","0","test_compute_num_frames_from_seconds_fps","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoHandlerComputeNumFrames","test_trtllm_video_diffusion","",""
"Test that generate() returns error response on engine failure.","6","test_error_response_on_failure","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoHandlerResponseFormats","test_trtllm_video_diffusion","",""
"Verify KVBM package and core classes can be imported in TRT-LLM image.","9","test_kvbm_imports_trtllm","tests.dependencies","Fri Mar 06 07:01:52 UTC 2026","passed","Fri Mar 06 07:01:52 UTC 2026","","test_kvbm_imports","",""
"","0","test_multimodal_encode_worker","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestHandles","test_vllm_worker_factory","",""
"Test that TEXT returns False for is_diffusion.","0","test_is_diffusion_false_for_text","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestModality","test_trtllm_video_diffusion","",""
"","1","test_routes_to_multimodal_worker","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestCreate","test_vllm_worker_factory","",""
"
    Test dynamo serve deployments with different graph configurations.
    ","78209","test_serve_deployment[multimodal_agg_frontend_decoding]","tests.serve","Fri Mar 06 07:13:59 UTC 2026","passed","Fri Mar 06 07:15:17 UTC 2026","","test_vllm","",""
"Test that --model-express-url takes precedence over MODEL_EXPRESS_URL.","4","test_model_express_url_cli_overrides_env[mx-target]","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"
    Test Request interface expectations for KVBM vLLM integration.
    Protects against interface changes in vLLM's Request object.
    ","0","test_request_interface","tests.kvbm_integration","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_kvbm_vllm_integration","",""
"Verify InputProcessor.process_inputs and assign_request_id signatures.

        vllm_processor.py calls process_inputs(request_id, prompt, params)
        positionally and InputProcessor.assign_request_id(vllm_preproc) as
        a static/class method.
        ","0","test_input_processor_method_signatures","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"Test a mix of None, falsy, and truthy values.","1","test_mixed_values","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestOverrideSamplingParams","test_trtllm_handler_base","",""
"Image generation with b64_json format returns base64 data.","1","test_image_generation_b64_format","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestFormatImageChunk","test_vllm_omni_handler","",""
"Test that invalid file path raises FileNotFoundError.","13","test_custom_jinja_template_invalid_path","components.src.dynamo.sglang.tests","Fri Mar 06 07:02:59 UTC 2026","passed","Fri Mar 06 07:02:59 UTC 2026","","test_sglang_unit","",""
"","0","test_unsupported_fields_raise","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestOverrideSamplingParams","test_trtllm_handler_base","",""
"guided_decoding with 'choice' must be converted to a regex pattern.

        TRT-LLM's GuidedDecodingParams doesn't have a 'choice' field.
        The handler should convert choice=[""yes"", ""no"", ""maybe""] to
        regex=""(yes|no|maybe)"" so that GuidedDecodingParams can enforce it.
        ","0","test_choice_converted_to_regex","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestGuidedDecodingFromToolChoice","test_trtllm_handler_base","",""
"Test extracting text from a user message with multiple text content items.","1","test_extract_user_text_multiple_text_parts","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_vllm_chat_message_utils","",""
"Test that K8s mode falls back to CLI flags when DGD parsing fails","1","test_kubernetes_mode_fallback_to_cli_on_dgd_error","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestInitializeGpuCounts","test_sla_planner_scaling","",""
"Test generate() with url response format calls upload_to_fs.","20","test_url_response_format","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoHandlerResponseFormats","test_trtllm_video_diffusion","",""
"Obsolete --dyn-endpoint-types alias should map to endpoint_types.","134","test_obsolete_dyn_endpoint_types_flag_is_supported","components.src.dynamo.sglang.tests","Fri Mar 06 07:03:00 UTC 2026","passed","Fri Mar 06 07:03:00 UTC 2026","","test_sglang_unit","",""
"stream_interval=1: one token per chunk. Baseline that works.","4","test_stream_interval_1","tests.frontend","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prepost","",""
"Test that generate() defaults to url response format.","4","test_default_response_format_is_url","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoHandlerResponseFormats","test_trtllm_video_diffusion","",""
