"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test a fully populated request with nvext.","0","test_full_request_valid","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestNvCreateVideoRequest","test_trtllm_video_diffusion","",""
"Test that --endpoint overrides default namespace/component/endpoint.","4","test_endpoint_overrides_defaults","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Chat request extracts text prompt with no sampling params.","1","test_chat_completion","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestBuildEngineInputs","test_vllm_omni_handler","",""
"Test that various value ranges are preserved with float32 precision.","1","test_embedding_value_ranges_preserved[ones]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestEmbeddingsDataFormats","test_vllm_prompt_embeds","",""
"Test empty string returns defaults.","0","test_parse_size_empty_string","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideHandlerParseSize","test_trtllm_video_diffusion","",""
"","1","test_routes_to_multimodal_encode","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestCreate","test_vllm_worker_factory","",""
"Test that build_headless_namespace produces a Namespace with fields
    required by vLLM's run_headless(), including the api_server_count fallback.","1018","test_headless_namespace_has_required_fields","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","","test_vllm_unit","",""
"finish_reason is None when output has no finish_reason.","1","test_finish_reason_none_when_not_finished","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestFormatTextChunk","test_vllm_omni_handler","",""
"Verify EventBatch/KVEventBatch has expected fields.","1","test_event_batch_fields","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmKvEventsApi","test_vllm_kv_events_api","",""
"Test cleanup method.","1","test_cleanup","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"Empty image list produces an error chunk.","0","test_empty_images_returns_error","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestFormatImageChunk","test_vllm_omni_handler","",""
"Test that normal truthy values are correctly set.","0","test_truthy_values_are_applied","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestOverrideSamplingParams","test_trtllm_handler_base","",""
"Test handler initialization with URL base.","1","test_initialization_with_url_base","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"All URLs uncached with cache -> encode worker call, results cached.","3","test_all_uncached_with_cache","components.src.dynamo.vllm.tests.multimodal_utils","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestLoadMultimodalEmbeddings","test_vllm_prefill_worker_utils","",""
"Verify BlockRemoved has expected fields in expected order.","0","test_block_removed_fields","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmKvEventsApi","test_vllm_kv_events_api","",""
"Test that default values are set correctly.","0","test_default_values","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestDiffusionConfig","test_trtllm_video_diffusion","",""
"Cache path: List[Tensor] passed as embeddings.","7","test_embeddings_passed_to_generate_locally","components.src.dynamo.trtllm.tests.request_handlers","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestPrefillHandlerGenerate","test_trtllm_prefill_handler","",""
"Test that various value ranges are preserved with float32 precision.","1","test_embedding_value_ranges_preserved[mixed]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestEmbeddingsDataFormats","test_vllm_prompt_embeds","",""
"Test usage statistics calculation for various scenarios.","0","test_build_completion_usage[text]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestUsageStatistics","test_vllm_prompt_embeds","",""
"Test that VIDEO_DIFFUSION returns True for is_diffusion.","0","test_is_diffusion_true_for_video_diffusion","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestModality","test_trtllm_video_diffusion","",""
"Setting both --dyn-tool-call-parser and --tool-call-parser exits with error.","6","test_tool_call_parser_both_flags_error","components.src.dynamo.sglang.tests","Fri Mar 06 07:03:00 UTC 2026","passed","Fri Mar 06 07:03:00 UTC 2026","","test_sglang_unit","",""
"Test that --is-prefill-worker still works but emits DeprecationWarning.","4","test_legacy_is_prefill_worker_emits_deprecation","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","","test_vllm_unit","",""
"Test that missing both GPU flags shows both error messages","0","test_virtual_mode_missing_both_raises_error_with_both_messages","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestInitializeGpuCounts","test_sla_planner_scaling","",""
"Verify ToolParser has adjust_request and extract_tool_calls_streaming.

        prepost.py calls tool_parser.adjust_request(request) during
        preprocessing and tool_parser.extract_tool_calls_streaming(...)
        during streaming post-processing.
        ","0","test_tool_parser_method_signatures","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"With cache enabled -> passes cache manager kwarg.","2","test_passes_cache_to_load_multimodal_embeddings","components.src.dynamo.vllm.tests.multimodal_handlers","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestLoadMultimodalData","test_vllm_multimodal_pd_worker_handler","",""
"Test that K8s fallback raises error when CLI flags are also missing","1","test_kubernetes_mode_fallback_missing_cli_flags_raises_error","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestInitializeGpuCounts","test_sla_planner_scaling","",""
"Test that DYN_CONNECTOR env var raises error for vLLM backend.","3","test_env_var_dyn_connector_raises_error","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Test --disaggregation-mode prefill sets correct state.","7","test_disaggregation_mode_prefill","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","","test_vllm_unit","",""
"Verify EngineCoreRequest and EngineCoreOutput field order.

        Both use msgspec array_like=True, so field ORDER determines wire
        position. vllm_processor.py constructs EngineCoreOutput by keyword
        and reads fields from EngineCoreRequest positionally.
        ","0","test_engine_core_struct_contract","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"Mistral tool call with no reasoning.

    The model output is:
        [TOOL_CALLS]search_gutenberg_books{""search_terms"": [""James Joyce""]}
    with no [THINK]...[/THINK] reasoning block.

    The tool parser should extract the tool call correctly, not leak the
    tool-call markup as plain content.
    ","0","test_mistral_tool_call","tests.frontend","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prepost_mistral","",""
"Disagg config should only accept SGLang-native keys.","10","test_disagg_config_rejects_dynamo_keys","components.src.dynamo.sglang.tests","Fri Mar 06 07:03:01 UTC 2026","passed","Fri Mar 06 07:03:01 UTC 2026","","test_sglang_unit","",""
"","1","test_passes_checkpoint_restore_engine","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","TestCreate","test_vllm_worker_factory","",""
"Test that __str__ includes key fields.","0","test_str_representation","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestDiffusionConfig","test_trtllm_video_diffusion","",""
"Verify KVBM wheel exists in vLLM image.","5","test_kvbm_wheel_exists_vllm","tests.dependencies","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_kvbm_imports","",""
"Test successful image generation with URL response format.","16","test_generate_success_url_format","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"Multiple input images produce one output entry each.","1","test_multiple_images","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrepareImageOutput","test_vllm_omni_handler","",""
"Test that missing server URL raises ValueError for mx load formats.","4","test_model_express_url_missing_raises[mx-source]","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Test _uses_nixl_connector for direct, nested-in-PdConnector, and absent cases.","0","test_uses_nixl_connector_direct_and_nested","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Invalid parser name exits when using Dynamo's tokenizer.","7","test_tool_call_parser_invalid_with_dynamo_tokenizer","components.src.dynamo.sglang.tests","Fri Mar 06 07:03:00 UTC 2026","passed","Fri Mar 06 07:03:00 UTC 2026","","test_sglang_unit","",""
"Test factory creates PrefillHandler with no cache when capacity is 0.","1","test_prefill_handler_without_encoder_cache","components.src.dynamo.trtllm.tests.request_handlers","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestRequestHandlerFactory","test_trtllm_request_handler_factory","",""
"Delta content is the diff between current and previous text.","2","test_delta_text","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestFormatTextChunk","test_vllm_omni_handler","",""
"Test usage statistics calculation for various scenarios.","0","test_build_completion_usage[embeddings-override]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestUsageStatistics","test_vllm_prompt_embeds","",""
"Test decoding embeddings of various sizes.","1","test_various_embedding_sizes[1024]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestEmbeddingsDataFormats","test_vllm_prompt_embeds","",""
"Test decoding embeddings of various sizes.","1","test_various_embedding_sizes[768]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestEmbeddingsDataFormats","test_vllm_prompt_embeds","",""
"Test factory creates PrefillHandler with MultimodalEmbeddingCacheManager when capacity > 0.","1","test_prefill_handler_with_encoder_cache","components.src.dynamo.trtllm.tests.request_handlers","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestRequestHandlerFactory","test_trtllm_request_handler_factory","",""
"Test error handling when registry fails.","0","test_error_handling","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestGetPrometheusExpfmt","test_sglang_prometheus_utils","",""
"Test that --is-decode-worker still works but emits DeprecationWarning.","4","test_legacy_is_decode_worker_emits_deprecation","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","","test_vllm_unit","",""
"Reasoning + plain content, no tool calls.

    When </think> and the actual response content arrive in the same chunk
    (with finish_reason=stop), the content must still be emitted.  This
    reproduces a regression where the post-reasoning content was
    unconditionally buffered for tool-call extraction and never emitted
    when no tool call was present.
    ","1","test_no_tool_call","tests.frontend","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prepost","",""
"Test that ValueError is raised when messages list is empty.","1","test_extract_user_text_empty_messages","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_vllm_chat_message_utils","",""
"_generate_agg yields dicts formatted by _format_engine_output.","3","test_streams_serialized_responses","components.src.dynamo.vllm.tests.multimodal_handlers","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestGenerateAgg","test_vllm_multimodal_pd_worker_handler","",""
"Encoding failure returns NvVideosResponse with failed status and error.","1","test_error_returns_failed_status","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestFormatVideoChunk","test_vllm_omni_handler","",""
"
    Test GPU cache eviction mechanics.

    Validates that:
    - Multiple requests fill GPU cache causing eviction
    - Evicted blocks can be retrieved from CPU cache via onboarding
    - Metrics correctly reflect offload and onboard operations
    ","333","test_gpu_cache_eviction[llm_server_kvbm0]","tests.kvbm_integration","Fri Mar 06 07:02:10 UTC 2026","passed","Fri Mar 06 07:02:10 UTC 2026","","test_kvbm","",""
"","1","test_frontend_metric_container_with_nan_value","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_prometheus","",""
"get_avg_request_count (router) returns 0 when Prometheus has no data.","0","test_router_request_count_returns_zero_on_empty_result","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrometheusAPIClientRouterSource","test_prometheus","",""
"Test usage statistics calculation for various scenarios.","0","test_build_completion_usage[zero-seq-len]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestUsageStatistics","test_vllm_prompt_embeds","",""
"Test successful image generation with base64 response format.","3","test_generate_success_b64_format","components.src.dynamo.sglang.tests","Fri Mar 06 07:01:57 UTC 2026","passed","Fri Mar 06 07:01:57 UTC 2026","TestImageDiffusionWorkerHandler","test_sglang_image_diffusion_handler","",""
"Test that optional fields default to None.","0","test_optional_fields_default_none","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestNvCreateVideoRequest","test_trtllm_video_diffusion","",""
"Test that --disaggregation-mode prefill without --kv-transfer-config raises ValueError.","3","test_prefill_worker_without_kv_transfer_config_raises","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"warn_if_router_not_scraped logs a warning when absent() returns a result.","2","test_warn_if_router_not_scraped_logs_warning_when_absent","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrometheusAPIClientRouterSource","test_prometheus","",""
"Bootstrap port from disagg section should not be overridden by auto-port logic.","137","test_disagg_config_preserves_bootstrap_port","components.src.dynamo.sglang.tests","Fri Mar 06 07:03:00 UTC 2026","passed","Fri Mar 06 07:03:01 UTC 2026","","test_sglang_unit","",""
"
    Test that two KV routers have synchronized indexer states after processing requests
    with vLLM workers. This test verifies that both routers converge to the same internal state.

    Tests with configuration:
    - nats_core: etcd backend, local indexer with NATS Core, TCP request plane
                 (includes NATS interruption/recovery testing)
    ","50775","test_vllm_indexers_sync[nats_core]","tests.router","Fri Mar 06 07:04:31 UTC 2026","passed","Fri Mar 06 07:05:22 UTC 2026","","test_router_e2e_with_vllm","",""
"get_avg_time_to_first_token with router source queries dynamo_component_router_* metric.","0","test_get_avg_time_to_first_token_dispatches_to_router_histogram","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrometheusAPIClientRouterSource","test_prometheus","",""
"
    Test SchedulerOutput interface expectations for KVBM vLLM integration.
    Protects against interface changes in vLLM's SchedulerOutput object.
    ","0","test_scheduler_output_interface","tests.kvbm_integration","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_kvbm_vllm_integration","",""
"Test that missing server URL raises ValueError for mx load formats.","3","test_model_express_url_missing_raises[mx-target]","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Test VideoData with both fields (unusual but valid).","0","test_both_fields","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoData","test_trtllm_video_diffusion","",""
"Test that unknown attributes raise a TypeError.

        dataclasses.replace() does not accept unknown field names.
        ","0","test_unknown_attributes_raise_error","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestOverrideSamplingParams","test_trtllm_handler_base","",""
"Test that dryrun sets default GPU counts of 1 when None","4","test_dryrun_defaults_gpu_counts_when_none","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestDryrunGpuDefaults","test_sla_planner_scaling","",""
"None response_format defaults to base64 encoding.","1","test_b64_default_when_none","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestPrepareImageOutput","test_vllm_omni_handler","",""
"No-cache path: DisaggregatedParams passed as ep_params.","4","test_disaggregated_params_passed_to_generate_locally","components.src.dynamo.trtllm.tests.request_handlers","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestAggregatedHandlerGenerate","test_trtllm_aggregated_handler","",""
"Test that without --endpoint, defaults are preserved.","3","test_endpoint_not_provided_preserves_defaults","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:54 UTC 2026","passed","Fri Mar 06 06:58:54 UTC 2026","","test_vllm_unit","",""
"Test that media storage fields can be overridden.","0","test_custom_media_storage","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestDiffusionConfig","test_trtllm_video_diffusion","",""
"Test that prefix is not added if it already exists.","1","test_prefix_already_exists","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestGetPrometheusExpfmt","test_trtllm_prometheus_utils","",""
"Test that width exceeding max_width raises ValueError.","0","test_parse_size_exceeds_max_width","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideHandlerParseSize","test_trtllm_video_diffusion","",""
"Test that TEXT, MULTIMODAL, and VIDEO_DIFFUSION exist.","1","test_modality_values_exist","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestModality","test_trtllm_video_diffusion","",""
"Test that default disaggregation mode is AGGREGATED.","4","test_disaggregation_mode_default","components.src.dynamo.vllm.tests","Fri Mar 06 06:58:55 UTC 2026","passed","Fri Mar 06 06:58:55 UTC 2026","","test_vllm_unit","",""
"Test usage when no prompt token info available.","1","test_build_completion_usage_no_prompt_info","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestUsageStatistics","test_vllm_prompt_embeds","",""
"Test that height exceeding max_height raises ValueError.","0","test_parse_size_exceeds_max_height","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideHandlerParseSize","test_trtllm_video_diffusion","",""
"Test usage statistics calculation for various scenarios.","0","test_build_completion_usage[embeddings]","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestUsageStatistics","test_vllm_prompt_embeds","",""
"Test PrefillHandler can be initialized with encoder_cache.","1","test_init_with_encoder_cache","components.src.dynamo.trtllm.tests.request_handlers","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestPrefillHandlerInit","test_trtllm_prefill_handler","",""
"Mixed cache hits/misses -> only misses sent to encode workers.","18","test_mixed_cache","components.src.dynamo.vllm.tests.multimodal_utils","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestLoadMultimodalEmbeddings","test_vllm_prefill_worker_utils","",""
"Test that explicit num_frames takes priority.","1","test_compute_num_frames_explicit","components.src.dynamo.trtllm.tests","Fri Mar 06 07:01:51 UTC 2026","passed","Fri Mar 06 07:01:51 UTC 2026","TestVideoHandlerComputeNumFrames","test_trtllm_video_diffusion","",""
"Verify ChatCompletionRequest has all fields read by prepost.py.

        preprocess_chat_request() accesses these fields after model_validate().
        New fields in vLLM are fine; missing fields break preprocessing.
        ","0","test_chat_completion_request_has_required_fields","components.src.dynamo.vllm.tests","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","TestVllmRendererApi","test_vllm_renderer_api","",""
"","50","test_disagg_scale_up","tests.planner.unit","Fri Mar 06 06:57:34 UTC 2026","passed","Fri Mar 06 06:57:34 UTC 2026","","test_sla_planner_scaling","",""
"
    Test onboarding determinism under eviction scenario.

    Validates that:
    - Multiple onboarding cycles produce deterministic results
    - Responses are consistent when blocks are onboarded multiple times
    - Tests onboarded vs onboarded (not initial vs onboarded)
    ","633","test_onboarding_determinism[llm_server_kvbm0]","tests.kvbm_integration","Fri Mar 06 07:02:59 UTC 2026","passed","Fri Mar 06 07:03:00 UTC 2026","","test_kvbm","",""
